id,neighborhood,radius,mean_neighbor_count,median_neighbor_count,n_residues
ADI-47068,CENTROID,7.5,8.244635193133048,8.0,233
ADI-47068,CENTROID,8.0,9.746781115879829,10.0,233
ADI-47068,CENTROID,10.0,17.523605150214593,17.0,233
ADI-47068,CLOSEST_SC,4.0,3.4721030042918457,3.0,233
ADI-47068,CLOSEST_SC,5.0,5.8412017167381975,5.0,233
ADI-47068,CLOSEST_SC,6.0,8.725321888412017,8.0,233
ADI-47068,CLOSEST_SC,7.5,13.669527896995708,13.0,233
ADI-47068,CLOSEST_SC,8.0,15.721030042918455,15.0,233
ADI-47068,CLOSEST_SC,10.0,25.678111587982833,24.0,233
ADI-47069,CENTROID,4.0,1.1818181818181819,1.0,231
ADI-47069,CENTROID,5.0,2.5584415584415585,2.0,231
ADI-47069,CENTROID,6.0,4.653679653679654,5.0,231
ADI-47069,CENTROID,7.5,8.307359307359308,8.0,231
ADI-47069,CENTROID,8.0,9.64935064935065,9.0,231
ADI-47069,CENTROID,10.0,17.476190476190474,17.0,231
ADI-47069,CLOSEST_SC,4.0,3.329004329004329,3.0,231
ADI-47069,CLOSEST_SC,5.0,5.874458874458875,5.0,231
ADI-47069,CLOSEST_SC,6.0,8.844155844155845,8.0,231
ADI-47069,CLOSEST_SC,7.5,13.658008658008658,13.0,231
ADI-47069,CLOSEST_SC,8.0,15.64069264069264,15.0,231
ADI-47069,CLOSEST_SC,10.0,25.606060606060606,24.0,231
ADI-47070,CENTROID,4.0,1.2025316455696202,1.0,237
ADI-47070,CENTROID,5.0,2.476793248945148,2.0,237
ADI-47070,CENTROID,6.0,4.729957805907173,5.0,237
ADI-47070,CENTROID,7.5,8.324894514767932,8.0,237
ADI-47070,CENTROID,8.0,9.79324894514768,10.0,237
ADI-47070,CENTROID,10.0,17.80168776371308,18.0,237
ADI-47070,CLOSEST_SC,4.0,3.345991561181435,3.0,237
ADI-47070,CLOSEST_SC,5.0,5.717299578059071,5.0,237
ADI-47070,CLOSEST_SC,6.0,8.755274261603375,8.0,237
ADI-47070,CLOSEST_SC,7.5,13.683544303797468,13.0,237
ADI-47070,CLOSEST_SC,8.0,15.666666666666666,15.0,237
ADI-47070,CLOSEST_SC,10.0,25.717299578059073,25.0,237
ADI-47071,CENTROID,4.0,1.1834061135371179,1.0,229
ADI-47071,CENTROID,5.0,2.6157205240174672,2.0,229
ADI-47071,CENTROID,6.0,4.781659388646288,5.0,229
ADI-47071,CENTROID,7.5,8.48471615720524,9.0,229
ADI-47071,CENTROID,8.0,9.786026200873362,10.0,229
ADI-47071,CENTROID,10.0,17.74235807860262,17.0,229
ADI-47071,CLOSEST_SC,4.0,3.410480349344978,3.0,229
ADI-47071,CLOSEST_SC,5.0,5.820960698689956,5.0,229
ADI-47071,CLOSEST_SC,6.0,8.755458515283843,8.0,229
ADI-47071,CLOSEST_SC,7.5,13.602620087336245,13.0,229
ADI-47071,CLOSEST_SC,8.0,15.68995633187773,15.0,229
ADI-47071,CLOSEST_SC,10.0,25.812227074235807,25.0,229
ADI-47072,CENTROID,4.0,1.1545064377682404,1.0,233
ADI-47072,CENTROID,5.0,2.5107296137339055,2.0,233
ADI-47072,CENTROID,6.0,4.570815450643777,5.0,233
ADI-47072,CENTROID,7.5,8.244635193133048,8.0,233
ADI-47072,CENTROID,8.0,9.626609442060087,10.0,233
ADI-47072,CENTROID,10.0,17.7725321888412,18.0,233
ADI-47072,CLOSEST_SC,4.0,3.5064377682403434,3.0,233
ADI-47072,CLOSEST_SC,5.0,5.901287553648069,6.0,233
ADI-47072,CLOSEST_SC,6.0,8.854077253218884,8.0,233
ADI-47072,CLOSEST_SC,7.5,13.669527896995708,13.0,233
ADI-47072,CLOSEST_SC,8.0,15.88412017167382,15.0,233
ADI-47072,CLOSEST_SC,10.0,25.92703862660944,25.0,233
ADI-47073,CENTROID,4.0,1.1652173913043478,1.0,230
ADI-47073,CENTROID,5.0,2.582608695652174,2.0,230
ADI-47073,CENTROID,6.0,4.678260869565217,5.0,230
ADI-47073,CENTROID,7.5,8.391304347826088,8.0,230
ADI-47073,CENTROID,8.0,9.826086956521738,10.0,230
ADI-47073,CENTROID,10.0,17.53913043478261,17.0,230
ADI-47073,CLOSEST_SC,4.0,3.417391304347826,3.0,230
ADI-47073,CLOSEST_SC,5.0,5.721739130434782,5.0,230
ADI-47073,CLOSEST_SC,6.0,8.513043478260869,8.0,230
ADI-47073,CLOSEST_SC,7.5,13.704347826086957,13.0,230
ADI-47073,CLOSEST_SC,8.0,15.756521739130434,15.0,230
ADI-47073,CLOSEST_SC,10.0,25.495652173913044,24.5,230
ADI-47074,CENTROID,4.0,1.221276595744681,1.0,235
ADI-47074,CENTROID,5.0,2.548936170212766,2.0,235
ADI-47074,CENTROID,6.0,4.608510638297872,4.0,235
ADI-47074,CENTROID,7.5,8.38723404255319,8.0,235
ADI-47074,CENTROID,8.0,9.714893617021277,10.0,235
ADI-47074,CENTROID,10.0,17.527659574468085,17.0,235
ADI-47074,CLOSEST_SC,4.0,3.4,3.0,235
ADI-47074,CLOSEST_SC,5.0,5.646808510638298,5.0,235
ADI-47074,CLOSEST_SC,6.0,8.642553191489363,8.0,235
ADI-47074,CLOSEST_SC,7.5,13.595744680851064,13.0,235
ADI-47074,CLOSEST_SC,8.0,15.791489361702128,15.0,235
ADI-47074,CLOSEST_SC,10.0,25.5531914893617,24.0,235
ADI-47075,CENTROID,4.0,1.2297872340425533,1.0,235
ADI-47075,CENTROID,5.0,2.497872340425532,2.0,235
ADI-47075,CENTROID,6.0,4.74468085106383,5.0,235
ADI-47075,CENTROID,7.5,8.23404255319149,8.0,235
ADI-47075,CENTROID,8.0,9.740425531914894,10.0,235
ADI-47075,CENTROID,10.0,17.382978723404257,17.0,235
ADI-47075,CLOSEST_SC,4.0,3.451063829787234,3.0,235
ADI-47075,CLOSEST_SC,5.0,5.834042553191489,5.0,235
ADI-47075,CLOSEST_SC,6.0,8.727659574468085,8.0,235
ADI-47075,CLOSEST_SC,7.5,13.604255319148937,13.0,235
ADI-47075,CLOSEST_SC,8.0,15.817021276595744,15.0,235
ADI-47075,CLOSEST_SC,10.0,25.612765957446808,25.0,235
ADI-47076,CENTROID,4.0,1.170940170940171,1.0,234
ADI-47076,CENTROID,5.0,2.427350427350427,2.0,234
ADI-47076,CENTROID,6.0,4.615384615384615,5.0,234
ADI-47076,CENTROID,7.5,8.196581196581196,8.0,234
ADI-47076,CENTROID,8.0,9.632478632478632,10.0,234
ADI-47076,CENTROID,10.0,17.418803418803417,17.0,234
ADI-47076,CLOSEST_SC,4.0,3.299145299145299,3.0,234
ADI-47076,CLOSEST_SC,5.0,5.726495726495727,5.0,234
ADI-47076,CLOSEST_SC,6.0,8.717948717948717,8.0,234
ADI-47076,CLOSEST_SC,7.5,13.623931623931623,13.0,234
ADI-47076,CLOSEST_SC,8.0,15.623931623931623,15.0,234
ADI-47076,CLOSEST_SC,10.0,25.256410256410255,24.0,234
ADI-47077,CENTROID,4.0,1.2241379310344827,1.0,232
ADI-47077,CENTROID,5.0,2.5775862068965516,2.0,232
ADI-47077,CENTROID,6.0,4.827586206896552,5.0,232
ADI-47077,CENTROID,7.5,8.5,8.0,232
ADI-47077,CENTROID,8.0,10.0,10.0,232
ADI-47077,CENTROID,10.0,18.07758620689655,17.0,232
ADI-47077,CLOSEST_SC,4.0,3.4827586206896552,3.0,232
ADI-47077,CLOSEST_SC,5.0,5.698275862068965,5.0,232
ADI-47077,CLOSEST_SC,6.0,8.663793103448276,8.0,232
ADI-47077,CLOSEST_SC,7.5,13.870689655172415,13.0,232
ADI-47077,CLOSEST_SC,8.0,15.982758620689655,15.0,232
ADI-47077,CLOSEST_SC,10.0,25.775862068965516,25.0,232
ADI-47078,CENTROID,4.0,1.1801801801801801,1.0,222
ADI-47078,CENTROID,5.0,2.5675675675675675,2.0,222
ADI-47078,CENTROID,6.0,4.747747747747748,5.0,222
ADI-47078,CENTROID,7.5,8.387387387387387,8.0,222
ADI-47078,CENTROID,8.0,9.783783783783784,10.0,222
ADI-47078,CENTROID,10.0,17.73873873873874,17.0,222
ADI-47078,CLOSEST_SC,4.0,3.2432432432432434,3.0,222
ADI-47078,CLOSEST_SC,5.0,5.747747747747748,5.0,222
ADI-47078,CLOSEST_SC,6.0,8.621621621621621,8.0,222
ADI-47078,CLOSEST_SC,7.5,13.45045045045045,13.0,222
ADI-47078,CLOSEST_SC,8.0,15.567567567567568,15.0,222
ADI-47078,CLOSEST_SC,10.0,25.504504504504503,24.0,222
ADI-47079,CENTROID,4.0,1.1794871794871795,1.0,234
ADI-47079,CENTROID,5.0,2.58974358974359,2.0,234
ADI-47079,CENTROID,6.0,4.803418803418803,5.0,234
ADI-47079,CENTROID,7.5,8.418803418803419,8.0,234
ADI-47079,CENTROID,8.0,9.863247863247864,10.0,234
ADI-47079,CENTROID,10.0,17.726495726495727,17.0,234
ADI-47079,CLOSEST_SC,4.0,3.282051282051282,3.0,234
ADI-47079,CLOSEST_SC,5.0,5.871794871794871,5.0,234
ADI-47079,CLOSEST_SC,6.0,8.7008547008547,8.0,234
ADI-47079,CLOSEST_SC,7.5,13.649572649572649,13.0,234
ADI-47079,CLOSEST_SC,8.0,15.649572649572649,15.0,234
ADI-47079,CLOSEST_SC,10.0,25.803418803418804,25.0,234
ADI-47081,CENTROID,4.0,1.1858407079646018,1.0,226
ADI-47081,CENTROID,5.0,2.5398230088495577,2.0,226
ADI-47081,CENTROID,6.0,4.6371681415929205,5.0,226
ADI-47081,CENTROID,7.5,8.221238938053098,8.0,226
ADI-47081,CENTROID,8.0,9.752212389380531,9.5,226
ADI-47081,CENTROID,10.0,17.646017699115045,17.0,226
ADI-47081,CLOSEST_SC,4.0,3.6194690265486726,3.0,226
ADI-47081,CLOSEST_SC,5.0,5.823008849557522,5.0,226
ADI-47081,CLOSEST_SC,6.0,8.70796460176991,8.0,226
ADI-47081,CLOSEST_SC,7.5,13.91150442477876,13.0,226
ADI-47081,CLOSEST_SC,8.0,16.07079646017699,15.0,226
ADI-47081,CLOSEST_SC,10.0,25.884955752212388,25.0,226
ADI-47082,CENTROID,4.0,1.1888412017167382,1.0,233
ADI-47082,CENTROID,5.0,2.4506437768240343,2.0,233
ADI-47082,CENTROID,6.0,4.536480686695279,4.0,233
ADI-47082,CENTROID,7.5,8.244635193133048,8.0,233
ADI-47082,CENTROID,8.0,9.643776824034335,9.0,233
ADI-47082,CENTROID,10.0,17.446351931330472,17.0,233
ADI-47082,CLOSEST_SC,4.0,3.1373390557939915,3.0,233
ADI-47082,CLOSEST_SC,5.0,5.600858369098712,5.0,233
ADI-47082,CLOSEST_SC,6.0,8.648068669527897,8.0,233
ADI-47082,CLOSEST_SC,7.5,13.437768240343347,12.0,233
ADI-47082,CLOSEST_SC,8.0,15.472103004291846,15.0,233
ADI-47082,CLOSEST_SC,10.0,25.068669527896997,24.0,233
ADI-47083,CENTROID,4.0,1.1802575107296138,1.0,233
ADI-47083,CENTROID,5.0,2.484978540772532,2.0,233
ADI-47083,CENTROID,6.0,4.8111587982832615,5.0,233
ADI-47083,CENTROID,7.5,8.407725321888412,8.0,233
ADI-47083,CENTROID,8.0,9.832618025751072,10.0,233
ADI-47083,CENTROID,10.0,17.815450643776824,17.0,233
ADI-47083,CLOSEST_SC,4.0,3.2832618025751072,3.0,233
ADI-47083,CLOSEST_SC,5.0,5.798283261802575,5.0,233
ADI-47083,CLOSEST_SC,6.0,8.59656652360515,8.0,233
ADI-47083,CLOSEST_SC,7.5,13.49785407725322,13.0,233
ADI-47083,CLOSEST_SC,8.0,15.686695278969957,15.0,233
ADI-47083,CLOSEST_SC,10.0,25.824034334763947,25.0,233
ADI-47084,CENTROID,4.0,1.1754385964912282,1.0,228
ADI-47084,CENTROID,5.0,2.482456140350877,2.0,228
ADI-47084,CENTROID,6.0,4.614035087719298,5.0,228
ADI-47084,CENTROID,7.5,8.24561403508772,8.0,228
ADI-47084,CENTROID,8.0,9.552631578947368,9.0,228
ADI-47084,CENTROID,10.0,17.42105263157895,16.0,228
ADI-47084,CLOSEST_SC,4.0,3.456140350877193,3.0,228
ADI-47084,CLOSEST_SC,5.0,5.780701754385965,5.0,228
ADI-47084,CLOSEST_SC,6.0,8.614035087719298,8.0,228
ADI-47084,CLOSEST_SC,7.5,13.43859649122807,13.0,228
ADI-47084,CLOSEST_SC,8.0,15.587719298245615,15.0,228
ADI-47084,CLOSEST_SC,10.0,25.666666666666668,24.0,228
ADI-47085,CENTROID,4.0,1.2105263157894737,1.0,228
ADI-47085,CENTROID,5.0,2.517543859649123,2.0,228
ADI-47085,CENTROID,6.0,4.745614035087719,5.0,228
ADI-47085,CENTROID,7.5,8.350877192982455,8.0,228
ADI-47085,CENTROID,8.0,9.692982456140351,10.0,228
ADI-47085,CENTROID,10.0,17.587719298245613,17.0,228
ADI-47085,CLOSEST_SC,4.0,3.263157894736842,3.0,228
ADI-47085,CLOSEST_SC,5.0,5.666666666666667,5.0,228
ADI-47085,CLOSEST_SC,6.0,8.62280701754386,8.0,228
ADI-47085,CLOSEST_SC,7.5,13.429824561403509,12.0,228
ADI-47085,CLOSEST_SC,8.0,15.56140350877193,15.0,228
ADI-47085,CLOSEST_SC,10.0,25.24561403508772,24.0,228
ADI-47087,CENTROID,4.0,1.16,1.0,225
ADI-47087,CENTROID,5.0,2.4755555555555557,2.0,225
ADI-47087,CENTROID,6.0,4.6177777777777775,5.0,225
ADI-47087,CENTROID,7.5,8.217777777777778,8.0,225
ADI-47087,CENTROID,8.0,9.488888888888889,9.0,225
ADI-47087,CENTROID,10.0,17.391111111111112,17.0,225
ADI-47087,CLOSEST_SC,4.0,3.408888888888889,3.0,225
ADI-47087,CLOSEST_SC,5.0,5.871111111111111,5.0,225
ADI-47087,CLOSEST_SC,6.0,8.626666666666667,8.0,225
ADI-47087,CLOSEST_SC,7.5,13.648888888888889,13.0,225
ADI-47087,CLOSEST_SC,8.0,15.87111111111111,15.0,225
ADI-47087,CLOSEST_SC,10.0,25.56,24.0,225
ADI-47089,CENTROID,4.0,1.2203389830508475,1.0,236
ADI-47089,CENTROID,5.0,2.5508474576271185,2.0,236
ADI-47089,CENTROID,6.0,4.771186440677966,5.0,236
ADI-47089,CENTROID,7.5,8.474576271186441,9.0,236
ADI-47089,CENTROID,8.0,9.88135593220339,10.0,236
ADI-47089,CENTROID,10.0,17.906779661016948,18.0,236
ADI-47089,CLOSEST_SC,4.0,3.330508474576271,3.0,236
ADI-47089,CLOSEST_SC,5.0,5.711864406779661,5.0,236
ADI-47089,CLOSEST_SC,6.0,8.601694915254237,8.0,236
ADI-47089,CLOSEST_SC,7.5,13.661016949152541,13.0,236
ADI-47089,CLOSEST_SC,8.0,15.796610169491526,15.0,236
ADI-47089,CLOSEST_SC,10.0,25.771186440677965,24.0,236
ADI-47090,CENTROID,4.0,1.221276595744681,1.0,235
ADI-47090,CENTROID,5.0,2.5829787234042554,2.0,235
ADI-47090,CENTROID,6.0,4.804255319148936,5.0,235
ADI-47090,CENTROID,7.5,8.591489361702127,9.0,235
ADI-47090,CENTROID,8.0,9.94468085106383,10.0,235
ADI-47090,CENTROID,10.0,17.953191489361704,18.0,235
ADI-47090,CLOSEST_SC,4.0,3.425531914893617,3.0,235
ADI-47090,CLOSEST_SC,5.0,5.834042553191489,5.0,235
ADI-47090,CLOSEST_SC,6.0,8.795744680851064,8.0,235
ADI-47090,CLOSEST_SC,7.5,13.706382978723404,13.0,235
ADI-47090,CLOSEST_SC,8.0,15.689361702127659,14.0,235
ADI-47090,CLOSEST_SC,10.0,25.91063829787234,25.0,235
ADI-47091,CENTROID,4.0,1.2016806722689075,1.0,238
ADI-47091,CENTROID,5.0,2.4453781512605044,2.0,238
ADI-47091,CENTROID,6.0,4.697478991596639,5.0,238
ADI-47091,CENTROID,7.5,8.184873949579831,8.0,238
ADI-47091,CENTROID,8.0,9.638655462184873,10.0,238
ADI-47091,CENTROID,10.0,17.672268907563026,17.5,238
ADI-47091,CLOSEST_SC,4.0,3.5210084033613445,3.0,238
ADI-47091,CLOSEST_SC,5.0,5.73109243697479,5.0,238
ADI-47091,CLOSEST_SC,6.0,8.705882352941176,8.0,238
ADI-47091,CLOSEST_SC,7.5,13.815126050420169,13.0,238
ADI-47091,CLOSEST_SC,8.0,15.941176470588236,15.0,238
ADI-47091,CLOSEST_SC,10.0,25.764705882352942,24.0,238
ADI-47092,CENTROID,4.0,1.2145922746781115,1.0,233
ADI-47092,CENTROID,5.0,2.630901287553648,2.0,233
ADI-47092,CENTROID,6.0,4.776824034334764,5.0,233
ADI-47092,CENTROID,7.5,8.450643776824034,8.0,233
ADI-47092,CENTROID,8.0,9.729613733905579,10.0,233
ADI-47092,CENTROID,10.0,17.678111587982833,17.0,233
ADI-47092,CLOSEST_SC,4.0,3.532188841201717,3.0,233
ADI-47092,CLOSEST_SC,5.0,5.901287553648069,5.0,233
ADI-47092,CLOSEST_SC,6.0,8.639484978540773,8.0,233
ADI-47092,CLOSEST_SC,7.5,13.65236051502146,13.0,233
ADI-47092,CLOSEST_SC,8.0,15.832618025751072,15.0,233
ADI-47092,CLOSEST_SC,10.0,25.69527896995708,26.0,233
ADI-47093,CENTROID,4.0,1.2133333333333334,1.0,225
ADI-47093,CENTROID,5.0,2.546666666666667,2.0,225
ADI-47093,CENTROID,6.0,4.608888888888889,4.0,225
ADI-47093,CENTROID,7.5,8.235555555555555,8.0,225
ADI-47093,CENTROID,8.0,9.551111111111112,9.0,225
ADI-47093,CENTROID,10.0,17.48,17.0,225
ADI-47093,CLOSEST_SC,4.0,3.3733333333333335,3.0,225
ADI-47093,CLOSEST_SC,5.0,5.7555555555555555,5.0,225
ADI-47093,CLOSEST_SC,6.0,8.644444444444444,8.0,225
ADI-47093,CLOSEST_SC,7.5,13.586666666666666,13.0,225
ADI-47093,CLOSEST_SC,8.0,15.826666666666666,15.0,225
ADI-47093,CLOSEST_SC,10.0,25.56888888888889,24.0,225
ADI-47094,CENTROID,4.0,1.173913043478261,1.0,230
ADI-47094,CENTROID,5.0,2.608695652173913,2.0,230
ADI-47094,CENTROID,6.0,4.739130434782608,5.0,230
ADI-47094,CENTROID,7.5,8.304347826086957,8.0,230
ADI-47094,CENTROID,8.0,9.73913043478261,10.0,230
ADI-47094,CENTROID,10.0,17.660869565217393,17.0,230
ADI-47094,CLOSEST_SC,4.0,3.582608695652174,3.0,230
ADI-47094,CLOSEST_SC,5.0,5.895652173913043,5.0,230
ADI-47094,CLOSEST_SC,6.0,8.808695652173913,8.0,230
ADI-47094,CLOSEST_SC,7.5,13.826086956521738,13.0,230
ADI-47094,CLOSEST_SC,8.0,16.069565217391304,15.0,230
ADI-47094,CLOSEST_SC,10.0,26.16521739130435,25.0,230
ADI-47095,CENTROID,4.0,1.1645021645021645,1.0,231
ADI-47095,CENTROID,5.0,2.54978354978355,2.0,231
ADI-47095,CENTROID,6.0,4.636363636363637,5.0,231
ADI-47095,CENTROID,7.5,8.220779220779221,8.0,231
ADI-47095,CENTROID,8.0,9.632034632034632,9.0,231
ADI-47095,CENTROID,10.0,17.606060606060606,17.0,231
ADI-47095,CLOSEST_SC,4.0,3.5714285714285716,3.0,231
ADI-47095,CLOSEST_SC,5.0,5.891774891774892,5.0,231
ADI-47095,CLOSEST_SC,6.0,8.896103896103897,8.0,231
ADI-47095,CLOSEST_SC,7.5,13.623376623376624,13.0,231
ADI-47095,CLOSEST_SC,8.0,15.822510822510823,15.0,231
ADI-47095,CLOSEST_SC,10.0,25.805194805194805,25.0,231
ADI-47096,CENTROID,4.0,1.1680672268907564,1.0,238
ADI-47096,CENTROID,5.0,2.4453781512605044,2.0,238
ADI-47096,CENTROID,6.0,4.7478991596638656,5.0,238
ADI-47096,CENTROID,7.5,8.243697478991596,8.0,238
ADI-47096,CENTROID,8.0,9.663865546218487,10.0,238
ADI-47096,CENTROID,10.0,17.714285714285715,17.5,238
ADI-47096,CLOSEST_SC,4.0,3.436974789915966,3.0,238
ADI-47096,CLOSEST_SC,5.0,5.831932773109243,5.0,238
ADI-47096,CLOSEST_SC,6.0,8.739495798319327,8.0,238
ADI-47096,CLOSEST_SC,7.5,13.605042016806722,13.0,238
ADI-47096,CLOSEST_SC,8.0,15.865546218487395,15.0,238
ADI-47096,CLOSEST_SC,10.0,26.07563025210084,25.0,238
ADI-47097,CENTROID,4.0,1.1904761904761905,1.0,231
ADI-47097,CENTROID,5.0,2.54978354978355,2.0,231
ADI-47097,CENTROID,6.0,4.818181818181818,5.0,231
ADI-47097,CENTROID,7.5,8.523809523809524,8.0,231
ADI-47097,CENTROID,8.0,9.883116883116884,10.0,231
ADI-47097,CENTROID,10.0,17.89177489177489,17.0,231
ADI-47097,CLOSEST_SC,4.0,3.45021645021645,3.0,231
ADI-47097,CLOSEST_SC,5.0,5.805194805194805,5.0,231
ADI-47097,CLOSEST_SC,6.0,8.766233766233766,8.0,231
ADI-47097,CLOSEST_SC,7.5,13.64069264069264,12.0,231
ADI-47097,CLOSEST_SC,8.0,15.683982683982684,14.0,231
ADI-47097,CLOSEST_SC,10.0,26.02164502164502,25.0,231
ADI-47098,CENTROID,4.0,1.2173913043478262,1.0,230
ADI-47098,CENTROID,5.0,2.4956521739130433,2.0,230
ADI-47098,CENTROID,6.0,4.773913043478261,5.0,230
ADI-47098,CENTROID,7.5,8.591304347826087,9.0,230
ADI-47098,CENTROID,8.0,9.965217391304348,10.0,230
ADI-47098,CENTROID,10.0,17.973913043478262,17.5,230
ADI-47098,CLOSEST_SC,4.0,3.3304347826086955,3.0,230
ADI-47098,CLOSEST_SC,5.0,5.7043478260869565,5.0,230
ADI-47098,CLOSEST_SC,6.0,8.547826086956523,8.0,230
ADI-47098,CLOSEST_SC,7.5,13.582608695652175,13.0,230
ADI-47098,CLOSEST_SC,8.0,15.68695652173913,15.0,230
ADI-47098,CLOSEST_SC,10.0,25.530434782608694,25.0,230
ADI-47099,CENTROID,4.0,1.1310043668122272,1.0,229
ADI-47099,CENTROID,5.0,2.510917030567686,2.0,229
ADI-47099,CENTROID,6.0,4.493449781659389,4.0,229
ADI-47099,CENTROID,7.5,8.222707423580786,8.0,229
ADI-47099,CENTROID,8.0,9.646288209606986,9.0,229
ADI-47099,CENTROID,10.0,17.550218340611355,17.0,229
ADI-47099,CLOSEST_SC,4.0,3.3580786026200875,3.0,229
ADI-47099,CLOSEST_SC,5.0,5.759825327510917,5.0,229
ADI-47099,CLOSEST_SC,6.0,8.65938864628821,8.0,229
ADI-47099,CLOSEST_SC,7.5,13.576419213973798,13.0,229
ADI-47099,CLOSEST_SC,8.0,15.698689956331878,14.0,229
ADI-47099,CLOSEST_SC,10.0,25.716157205240176,24.0,229
ADI-47100,CENTROID,4.0,1.1872340425531915,1.0,235
ADI-47100,CENTROID,5.0,2.4893617021276597,2.0,235
ADI-47100,CENTROID,6.0,4.659574468085107,5.0,235
ADI-47100,CENTROID,7.5,8.225531914893617,8.0,235
ADI-47100,CENTROID,8.0,9.714893617021277,10.0,235
ADI-47100,CENTROID,10.0,17.604255319148937,17.0,235
ADI-47100,CLOSEST_SC,4.0,3.3063829787234043,3.0,235
ADI-47100,CLOSEST_SC,5.0,5.731914893617021,5.0,235
ADI-47100,CLOSEST_SC,6.0,8.761702127659575,8.0,235
ADI-47100,CLOSEST_SC,7.5,13.604255319148937,13.0,235
ADI-47100,CLOSEST_SC,8.0,15.595744680851064,14.0,235
ADI-47100,CLOSEST_SC,10.0,25.561702127659576,24.0,235
ADI-47102,CENTROID,4.0,1.2026431718061674,1.0,227
ADI-47102,CENTROID,5.0,2.5066079295154187,2.0,227
ADI-47102,CENTROID,6.0,4.823788546255507,5.0,227
ADI-47102,CENTROID,7.5,8.43612334801762,8.0,227
ADI-47102,CENTROID,8.0,9.784140969162996,10.0,227
ADI-47102,CENTROID,10.0,17.801762114537446,17.0,227
ADI-47102,CLOSEST_SC,4.0,3.563876651982379,3.0,227
ADI-47102,CLOSEST_SC,5.0,6.013215859030837,5.0,227
ADI-47102,CLOSEST_SC,6.0,8.744493392070485,8.0,227
ADI-47102,CLOSEST_SC,7.5,13.854625550660794,13.0,227
ADI-47102,CLOSEST_SC,8.0,15.933920704845814,15.0,227
ADI-47102,CLOSEST_SC,10.0,25.90748898678414,25.0,227
ADI-47103,CENTROID,4.0,1.146551724137931,1.0,232
ADI-47103,CENTROID,5.0,2.456896551724138,2.0,232
ADI-47103,CENTROID,6.0,4.672413793103448,5.0,232
ADI-47103,CENTROID,7.5,8.267241379310345,8.0,232
ADI-47103,CENTROID,8.0,9.71551724137931,10.0,232
ADI-47103,CENTROID,10.0,17.32758620689655,17.0,232
ADI-47103,CLOSEST_SC,4.0,3.2241379310344827,3.0,232
ADI-47103,CLOSEST_SC,5.0,5.741379310344827,5.0,232
ADI-47103,CLOSEST_SC,6.0,8.672413793103448,8.0,232
ADI-47103,CLOSEST_SC,7.5,13.413793103448276,12.0,232
ADI-47103,CLOSEST_SC,8.0,15.508620689655173,14.5,232
ADI-47103,CLOSEST_SC,10.0,25.396551724137932,24.0,232
ADI-47104,CENTROID,4.0,1.155844155844156,1.0,231
ADI-47104,CENTROID,5.0,2.4805194805194803,2.0,231
ADI-47104,CENTROID,6.0,4.67965367965368,5.0,231
ADI-47104,CENTROID,7.5,8.281385281385282,8.0,231
ADI-47104,CENTROID,8.0,9.597402597402597,10.0,231
ADI-47104,CENTROID,10.0,17.58874458874459,17.0,231
ADI-47104,CLOSEST_SC,4.0,3.303030303030303,3.0,231
ADI-47104,CLOSEST_SC,5.0,5.883116883116883,5.0,231
ADI-47104,CLOSEST_SC,6.0,8.722943722943723,8.0,231
ADI-47104,CLOSEST_SC,7.5,13.735930735930737,13.0,231
ADI-47104,CLOSEST_SC,8.0,15.666666666666666,15.0,231
ADI-47104,CLOSEST_SC,10.0,25.71861471861472,24.0,231
ADI-47105,CENTROID,4.0,1.1688888888888889,1.0,225
ADI-47105,CENTROID,5.0,2.493333333333333,2.0,225
ADI-47105,CENTROID,6.0,4.751111111111111,5.0,225
ADI-47105,CENTROID,7.5,8.457777777777778,8.0,225
ADI-47105,CENTROID,8.0,9.737777777777778,10.0,225
ADI-47105,CENTROID,10.0,17.8,18.0,225
ADI-47105,CLOSEST_SC,4.0,3.462222222222222,3.0,225
ADI-47105,CLOSEST_SC,5.0,5.915555555555556,5.0,225
ADI-47105,CLOSEST_SC,6.0,8.688888888888888,8.0,225
ADI-47105,CLOSEST_SC,7.5,13.648888888888889,13.0,225
ADI-47105,CLOSEST_SC,8.0,15.8,15.0,225
ADI-47105,CLOSEST_SC,10.0,25.72,24.0,225
ADI-47106,CENTROID,4.0,1.2372881355932204,1.0,236
ADI-47106,CENTROID,5.0,2.406779661016949,2.0,236
ADI-47106,CENTROID,6.0,4.754237288135593,5.0,236
ADI-47106,CENTROID,7.5,8.491525423728813,8.0,236
ADI-47106,CENTROID,8.0,9.779661016949152,10.0,236
ADI-47106,CENTROID,10.0,17.966101694915253,17.0,236
ADI-47106,CLOSEST_SC,4.0,3.23728813559322,3.0,236
ADI-47106,CLOSEST_SC,5.0,5.677966101694915,5.0,236
ADI-47106,CLOSEST_SC,6.0,8.635593220338983,8.0,236
ADI-47106,CLOSEST_SC,7.5,13.440677966101696,13.0,236
ADI-47106,CLOSEST_SC,8.0,15.483050847457626,15.0,236
ADI-47106,CLOSEST_SC,10.0,25.576271186440678,24.5,236
ADI-47107,CENTROID,4.0,1.13215859030837,1.0,227
ADI-47107,CENTROID,5.0,2.5242290748898677,2.0,227
ADI-47107,CENTROID,6.0,4.770925110132159,5.0,227
ADI-47107,CENTROID,7.5,8.348017621145374,8.0,227
ADI-47107,CENTROID,8.0,9.784140969162996,10.0,227
