feature,finite_frac,missing_frac,std,min,q05,median,q95,max,constant
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__LIGHT__SUM,1.0,0.0,3.429706103388203,41.75614725612104,46.50359660009853,51.08913382142782,57.14864236684515,63.697559367865324,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__LIGHT__Q90,1.0,0.0,0.05832251915463645,0.6553558230400086,0.7142954486608506,0.79920853972435,0.9009494990110397,0.9857199490070349,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__LIGHT__Q95,1.0,0.0,0.07135239238920024,0.7296310901641846,0.7937374508380887,0.905490607023239,1.0216265082359313,1.1344504237174986,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__LIGHT__TOP3_MEAN,1.0,0.0,0.0974858417349814,0.8763272166252136,0.9276899596055349,1.0890600085258484,1.2626972119013469,1.3515159686406453,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__LIGHT__TOP5_MEAN,1.0,0.0,0.08886055946062793,0.8488465428352356,0.8907391828298569,1.0379448533058167,1.1850822514295578,1.2994575500488281,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_CDR__MAX,1.0,0.0,0.24032130793294607,0.8031978607177734,0.9182837933301926,1.2067756652832031,1.6858448982238767,2.0852887630462646,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_CDR__MEAN,1.0,0.0,0.06170099200462159,0.3091666677069885,0.4342777637176608,0.526199876849496,0.6340758717647104,0.7543321990391665,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_CDR__SUM,1.0,0.0,3.9946472498302,16.695000056177378,21.24213203433901,27.176793531049043,33.69469167571514,42.99693534523249,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_CDR__Q90,1.0,0.0,0.12380447212878808,0.6107968032360078,0.7024657255411149,0.8622199147939682,1.120435498952865,1.3258294582366954,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_CDR__Q95,1.0,0.0,0.15163281540878665,0.6644009500741959,0.788702847510576,0.9744596853852272,1.2639950299262996,1.5886010885238635,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_CDR__TOP3_MEAN,1.0,0.0,0.18360484280363396,0.7351433833440145,0.8571743746598562,1.098797688881556,1.4508061885833738,1.9156428575515747,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_CDR__TOP5_MEAN,1.0,0.0,0.1620559300272302,0.7016577959060669,0.8281828665733337,1.0286205530166626,1.3427839070558547,1.7598217010498047,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__H_CDR3__MAX,1.0,0.0,0.31421420737037037,0.2881329357624054,0.6530965864658356,1.0564827919006348,1.6748131513595579,2.0852887630462646,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__H_CDR3__MEAN,1.0,0.0,0.12404966732456431,0.1317878926971129,0.33515663220973996,0.506296537166077,0.7461663225156371,0.8964046748436015,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__H_CDR3__SUM,1.0,0.0,3.213905535005448,1.8450304977595806,3.790445868577808,7.90624157525599,13.695398980099705,20.617307521402836,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__H_CDR3__Q90,1.0,0.0,0.22986230131461174,0.2289860203862191,0.5557158437371255,0.8471369922161103,1.2767308694124218,1.756235146522522,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__H_CDR3__Q95,1.0,0.0,0.25348068525177353,0.2637562736868858,0.6185895992815494,0.9318716585636139,1.4394092202186581,1.8910180687904357,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__H_CDR3__TOP3_MEAN,1.0,0.0,0.2586448844130884,0.23908194402853647,0.5803768982489904,0.9223012129465739,1.4182290395100907,1.9156428575515747,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__H_CDR3__TOP5_MEAN,1.0,0.0,0.2349449555732372,0.20214925110340118,0.5229428079724312,0.8163477540016174,1.2778579783439636,1.7598217010498047,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__L_CDR3__MAX,1.0,0.0,0.1996675372582549,0.43861085176467896,0.6322867482900619,0.8488377034664154,1.2264940083026883,1.5738215446472168,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__L_CDR3__MEAN,1.0,0.0,0.09221473459779578,0.23602199148048053,0.34771173721916665,0.4730685158736176,0.6520167697221039,0.7417237684130669,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__L_CDR3__SUM,1.0,0.0,1.1646261944833927,2.324803873896599,3.0328414518386126,4.418913684785366,6.72313265521079,12.520674116909504,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__L_CDR3__Q90,1.0,0.0,0.16210061917352495,0.42392454445362093,0.5502807343006134,0.7446077287197113,1.0656503105163575,1.4829348802566529,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__L_CDR3__Q95,1.0,0.0,0.1730697391892888,0.4355155691504478,0.5960543382167817,0.7963649392127989,1.130489127039909,1.4885895490646361,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__L_CDR3__TOP3_MEAN,1.0,0.0,0.15577838729851062,0.4320501188437144,0.5561860611041387,0.7350311179955801,1.051118714610735,1.305495063463847,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__L_CDR3__TOP5_MEAN,1.0,0.0,0.1344786604899655,0.3548361241817474,0.48155466124415397,0.6534582138061523,0.9403411066532135,1.0547367334365845,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_FV__MAX,1.0,0.0,0.19261889695297327,1.1550225019454956,1.2618735551834106,1.4687426090240479,1.8618096113204943,2.7205724716186523,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_FV__MEAN,1.0,0.0,0.024321231667908654,0.5007010168442756,0.5265895433509526,0.5623601274179456,0.6040029122078692,0.626839084977764,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_FV__SUM,1.0,0.0,6.194174030731231,114.92064985973411,120.959568916641,130.66231775470078,140.81332085060276,147.62785139563493,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_FV__Q90,1.0,0.0,0.04350894873193379,0.8289944648742676,0.8715535098314284,0.9406347274780273,1.016037448644638,1.0723212003707887,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_FV__Q95,1.0,0.0,0.05494326423355819,0.9269959628582001,0.9771564254164696,1.0731848239898678,1.1593307140469549,1.300482511520385,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_FV__TOP3_MEAN,1.0,0.0,0.1350486279945237,1.13579523563385,1.2190513054529826,1.3821260333061218,1.6432699600855505,2.2876369953155518,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_FV__TOP5_MEAN,1.0,0.0,0.11267080970647375,1.1077715396881103,1.1829754841327669,1.3257393836975098,1.5228072559833523,2.111416387557983,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__HEAVY__MAX,1.0,0.0,0.20084117395253534,1.0858221054077148,1.1973978936672212,1.4526582956314087,1.829088747501373,2.7205724716186523,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__HEAVY__MEAN,1.0,0.0,0.035276860812189725,0.47466789546315785,0.5131553920593827,0.5665267287287861,0.6244516545699201,0.6707336404360831,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__HEAVY__SUM,1.0,0.0,4.910169127080495,57.61238983567455,62.06875097847078,69.73759040376171,78.44587086017563,87.1953732566908,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__HEAVY__Q90,1.0,0.0,0.06930365828298837,0.7929814457893373,0.871797412633896,0.9750802546739576,1.0845473504066467,1.1990649580955506,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__HEAVY__Q95,1.0,0.0,0.08127447654262834,0.9231253296136855,0.979073827713728,1.1059519529342645,1.242834489941597,1.5294626832008362,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__HEAVY__TOP3_MEAN,1.0,0.0,0.14621451717708206,1.0615508159001668,1.1527564922968547,1.352329432964325,1.6002833604812619,2.2876369953155518,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__HEAVY__TOP5_MEAN,1.0,0.0,0.12393449064807543,1.0343985199928283,1.122821011543274,1.2862263917922974,1.4963481581211089,2.111416387557983,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__LIGHT__MAX,1.0,0.0,0.13870053176779196,0.9804998636245728,1.0821751475334167,1.2645085453987122,1.5343522429466245,2.066162586212158,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__LIGHT__MEAN,1.0,0.0,0.031216510069385615,0.4660840855255999,0.5115724702356228,0.5559472979857454,0.6112789965590291,0.642245527155496,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__LIGHT__SUM,1.0,0.0,3.969395265020638,50.33708123676479,55.126879535987975,60.59482400491834,67.51902649514376,73.55428989231586,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__LIGHT__Q90,1.0,0.0,0.059991770397384965,0.721048128604889,0.8064341840147974,0.8985797405242921,1.0005130797624588,1.0787489652633668,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__LIGHT__Q95,1.0,0.0,0.07430933294913804,0.7911735534667967,0.8887030181288718,1.0039037376642228,1.1259698545932766,1.222531461715697,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__LIGHT__TOP3_MEAN,1.0,0.0,0.1060854936650898,0.9731230537096659,1.0446068396170933,1.193939526875814,1.3735712865988414,1.5590607325236003,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__LIGHT__TOP5_MEAN,1.0,0.0,0.09335387675779892,0.9163964629173279,0.9959948945045471,1.1383490681648254,1.28796511888504,1.4692996740341187,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_CDR__MAX,1.0,0.0,0.26055703800257035,0.9022359848022461,1.0152938961982727,1.3293431997299194,1.8618096113204943,2.7205724716186523,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_CDR__MEAN,1.0,0.0,0.06911553645244677,0.3993526248744241,0.5109319433583371,0.6178624652647324,0.723281651435952,0.9087696441432886,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_CDR__SUM,1.0,0.0,4.654662068697216,19.748910004273057,24.511504291929306,31.92738729622215,39.95579601721838,51.79986971616745,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_CDR__Q90,1.0,0.0,0.13697533224275005,0.6913317322731019,0.7976603543758394,0.9844256639480593,1.2250729835033416,1.6284692049026486,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_CDR__Q95,1.0,0.0,0.1633492772363909,0.7640983939170837,0.8827082203328609,1.0940383136272431,1.4137229809164995,1.9195971012115471,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_CDR__TOP3_MEAN,1.0,0.0,0.2040375026703059,0.846259335676829,0.9654593189557393,1.2222304344177246,1.6154596805572503,2.2876369953155518,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_CDR__TOP5_MEAN,1.0,0.0,0.1790192227328071,0.8008050560951233,0.9213497847318649,1.1551255464553833,1.4932154428958893,2.111416387557983,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__H_CDR3__MAX,1.0,0.0,0.3291673465294208,0.38792333006858826,0.7483618170022965,1.2257912158966064,1.8110878825187682,2.7205724716186523,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__H_CDR3__MEAN,1.0,0.0,0.13577095796558308,0.1719954205410821,0.4117671624012291,0.6053119146885971,0.8516053319561295,1.128662053009738,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__H_CDR3__SUM,1.0,0.0,3.7164878440259566,2.239842526614666,4.598815076705068,9.211579037830234,16.21680372580885,25.959227219223976,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__H_CDR3__Q90,1.0,0.0,0.25390698905076475,0.2840586155653,0.6369811746478081,1.0109243392944338,1.4503672868013382,2.0322150468826297,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__H_CDR3__Q95,1.0,0.0,0.27237008634401955,0.32305957376956934,0.7018410129845142,1.1063090533018112,1.5602466961741446,2.072301173210144,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__H_CDR3__TOP3_MEAN,1.0,0.0,0.27956188103692126,0.3168693780899048,0.6743893335262934,1.0829824407895408,1.5785782376925148,2.2876369953155518,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__H_CDR3__TOP5_MEAN,1.0,0.0,0.25446344576461905,0.27770106196403505,0.620714353621006,0.9795441269874572,1.4345161986351012,2.111416387557983,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__L_CDR3__MAX,1.0,0.0,0.22185847454609825,0.5345184803009033,0.6961549341678619,0.9374357163906097,1.3500222384929654,2.066162586212158,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__L_CDR3__MEAN,1.0,0.0,0.10521254821713559,0.31001059304584155,0.4105368435855896,0.5614244758405469,0.7585979828238486,0.8993434429168701,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__L_CDR3__SUM,1.0,0.0,1.3234031991584803,2.8753467639908195,3.66438678316772,5.318326346576214,7.791059928387402,13.773878738284111,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__L_CDR3__Q90,1.0,0.0,0.17315340707141452,0.4907354414463043,0.615723746418953,0.8318333208560944,1.1910706543922425,1.5720658779144288,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__L_CDR3__Q95,1.0,0.0,0.19032917256518725,0.5126269608736038,0.6577203471958636,0.8911162346601484,1.2428249171376227,1.7022273778915396,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__L_CDR3__TOP3_MEAN,1.0,0.0,0.17414052231025476,0.47898128628730774,0.6128227839867274,0.8319366474946339,1.1686153630415599,1.4807284673055012,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__L_CDR3__TOP5_MEAN,1.0,0.0,0.15072033985292338,0.42773486375808717,0.5437893995642662,0.7618894279003143,1.0621031171083448,1.2332024335861207,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_FV__MAX,1.0,0.0,0.22846733763786134,1.7646565437316895,2.0019684195518495,2.321937918663025,2.6658439397811873,3.6711339950561523,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_FV__MEAN,1.0,0.0,0.044192982813927126,0.8863910159443394,0.9302646256611284,1.0017983608893932,1.0717559522856026,1.1228965609742885,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_FV__SUM,1.0,0.0,11.40309258912105,203.82082948088646,212.93387944102287,231.58602090924978,250.1152069233358,260.8398145735264,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_FV__Q90,1.0,0.0,0.07127721287318335,1.3077621459960938,1.3591784048080446,1.4643637657165527,1.59161233663559,1.7036771297454838,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_FV__Q95,1.0,0.0,0.09862544234212804,1.4219386577606201,1.48591584444046,1.6203245520591736,1.7833813002705574,1.9415451765060423,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_FV__TOP3_MEAN,1.0,0.0,0.19085211555646367,1.710076928138733,1.8875455260276794,2.1453464825948076,2.437547957897186,3.2143932978312173,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_FV__TOP5_MEAN,1.0,0.0,0.1772227445155356,1.661921501159668,1.8102016174793243,2.04157931804657,2.317509634494781,2.9734221935272216,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__HEAVY__MAX,1.0,0.0,0.23967150549215793,1.725054144859314,1.9422449350357056,2.3150781393051147,2.6658439397811873,3.6711339950561523,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__HEAVY__MEAN,1.0,0.0,0.06551456210717431,0.8345142163214136,0.9143385240914383,1.0078937036981164,1.1318708989951693,1.221142557884256,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__HEAVY__SUM,1.0,0.0,9.269053486331947,101.81073439121246,110.22326818481088,123.80565111339092,140.77494627982378,147.4720702469349,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__HEAVY__Q90,1.0,0.0,0.10789431149864215,1.256405782699585,1.3759335577487946,1.5129894495010376,1.7188211029767992,1.9192700505256652,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__HEAVY__Q95,1.0,0.0,0.15533968274735654,1.3719857335090633,1.5035908094048496,1.6773807823657987,1.9625375568866723,2.2902466535568227,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__HEAVY__TOP3_MEAN,1.0,0.0,0.20538099352298575,1.5963528951009114,1.834130068620046,2.115892191727956,2.4078171173731486,3.2143932978312173,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__HEAVY__TOP5_MEAN,1.0,0.0,0.1937601282895036,1.5347916603088378,1.7423816001415253,1.9927880048751831,2.3041969275474545,2.9734221935272216,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__LIGHT__MAX,1.0,0.0,0.20367224222586736,1.4121989011764526,1.5707770228385924,1.857776165008545,2.24421545267105,2.604755401611328,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__LIGHT__MEAN,1.0,0.0,0.04879311548158769,0.8064478697876135,0.9178303411934267,0.9857211478541945,1.0672241987394433,1.1266035224710191,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__LIGHT__SUM,1.0,0.0,6.393764296777175,87.09636993706226,98.39452458396553,107.05010503157973,118.77882324084638,126.17959451675415,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__LIGHT__Q90,1.0,0.0,0.09042635612679213,1.1720975756645202,1.267669842243195,1.3903210520744325,1.5629036009311674,1.6656459212303163,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__LIGHT__Q95,1.0,0.0,0.10875531912257456,1.2769763350486754,1.3682213133573526,1.5056102514266967,1.7211058628559106,1.8208542108535761,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__LIGHT__TOP3_MEAN,1.0,0.0,0.1624156680358643,1.3909964561462402,1.5185645560423533,1.7410430113474529,2.0307366152604422,2.3439144293467202,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__LIGHT__TOP5_MEAN,1.0,0.0,0.14462771620070103,1.3594458818435669,1.4858720314502716,1.666929543018341,1.932055732011795,2.1698780059814453,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_CDR__MAX,1.0,0.0,0.3488142220228889,1.226365327835083,1.5229322731494903,2.026090979576111,2.6658439397811873,3.6711339950561523,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_CDR__MEAN,1.0,0.0,0.1148125257713318,0.7440622564819124,0.9246865838868336,1.1147314638728063,1.3010871796044268,1.5068869261365188,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_CDR__SUM,1.0,0.0,8.393403176236152,38.149539679288864,45.29382035955787,57.519149631261826,72.35573493987322,85.89255478978157,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_CDR__Q90,1.0,0.0,0.2119285074384277,1.1124458312988283,1.2736786538362503,1.5846470594406128,1.9773208463191982,2.454819917678833,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_CDR__Q95,1.0,0.0,0.256975163062198,1.1523012518882751,1.3655825462937354,1.7263943314552308,2.2064624518156037,2.7845026969909665,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_CDR__TOP3_MEAN,1.0,0.0,0.2987870520025901,1.1793466409047444,1.4642038842042286,1.8824898401896157,2.406846018632253,3.2143932978312173,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_CDR__TOP5_MEAN,1.0,0.0,0.27356488378999905,1.1650861501693726,1.4208159637451172,1.8049227595329285,2.2873862028121947,2.9734221935272216,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__H_CDR3__MAX,1.0,0.0,0.43916737775299497,0.722454309463501,1.241647356748581,1.8594030141830444,2.6127178430557247,3.6711339950561523,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__H_CDR3__MEAN,1.0,0.0,0.21141827245312284,0.3824346608349255,0.8241631444011417,1.1204534224773708,1.468576538518233,1.813855767250061,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__H_CDR3__SUM,1.0,0.0,6.475254426965869,5.354085251688957,8.880239607393742,16.778679564595222,28.633903164416537,44.662551164627075,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__H_CDR3__Q90,1.0,0.0,0.35925699736923283,0.7169466733932495,1.1268279683589935,1.6159100949764253,2.2344321262836457,2.8128858566284185,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__H_CDR3__Q95,1.0,0.0,0.3838538873637235,0.7210924625396729,1.1788777035474776,1.734330025315285,2.3950518500804896,3.2258787989616398,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__H_CDR3__TOP3_MEAN,1.0,0.0,0.3938729310066343,0.7181888620058695,1.1460052450497944,1.7074337204297385,2.4033738533655793,3.2143932978312173,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__H_CDR3__TOP5_MEAN,1.0,0.0,0.36890224571764135,0.6313720524311066,1.0828895723819731,1.5923704624176027,2.2402367711067197,2.9734221935272216,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__L_CDR3__MAX,1.0,0.0,0.27507192031663596,0.969184935092926,1.1749112784862519,1.5397412776947021,2.048665606975555,2.604755401611328,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__L_CDR3__MEAN,1.0,0.0,0.16109091255856223,0.6027643314816735,0.8065387459415378,1.0498826093143887,1.3580539935691789,1.535033243894577,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__L_CDR3__SUM,1.0,0.0,2.1677835517398854,5.299500465393066,7.257602071762085,9.936750702559948,13.867857490479945,24.988941997289658,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__L_CDR3__Q90,1.0,0.0,0.2378234033708549,0.8587202429771423,1.0869150233268738,1.3989058494567872,1.8566598892211907,2.230520725250244,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__L_CDR3__Q95,1.0,0.0,0.2479251781591033,0.9195886015892029,1.1431355872750282,1.47382273375988,1.9397133019566533,2.4176380634307857,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__L_CDR3__TOP3_MEAN,1.0,0.0,0.23144171089924195,0.8782390554745992,1.0918332934379578,1.3782654404640198,1.8378679553667705,2.2238148053487143,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__L_CDR3__TOP5_MEAN,1.0,0.0,0.2126976927095519,0.8349545121192932,1.0101854079961776,1.2871824383735655,1.7213208019733424,2.0234846115112304,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CLOSEST_SC_R4p0__ALL_FV__MAX,1.0,0.0,0.13492952962329546,0.5585280656814575,0.6849157810211182,0.8978431522846222,1.1177068293094632,1.3504475355148315,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CLOSEST_SC_R4p0__ALL_FV__MEAN,1.0,0.0,0.008842785195463105,0.14878327795770765,0.16046267848488902,0.17604034769989568,0.1903088017180262,0.1948232733155141,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CLOSEST_SC_R4p0__ALL_FV__SUM,1.0,0.0,2.3291323187248594,34.15562061930541,36.917023737337146,40.722026973584434,44.7371169323189,46.28206440235954,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CLOSEST_SC_R4p0__ALL_FV__Q90,1.0,0.0,0.027832215928320043,0.3434401154518129,0.36821824356913563,0.40919039249420175,0.4603947015106678,0.5087663292884826,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CLOSEST_SC_R4p0__ALL_FV__Q95,1.0,0.0,0.04084401482423824,0.40826448798179626,0.4440334859490394,0.5089113809168337,0.5723762121796606,0.6481461524963378,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CLOSEST_SC_R4p0__ALL_FV__TOP3_MEAN,1.0,0.0,0.09831246658762875,0.5396631360054016,0.6405862261851629,0.7737118502457936,0.9736736247936885,1.1317517558733623,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CLOSEST_SC_R4p0__ALL_FV__TOP5_MEAN,1.0,0.0,0.08191520370956133,0.5331702828407288,0.6116398358345031,0.7264543294906616,0.8947539418935772,1.038104033470154,False
HSP_BM_MINMAX_SIDECHAIN_OVER_TIEN_CLOSEST_SC_R4p0__HEAVY__MAX,1.0,0.0,0.1581728607524135,0.48977500200271606,0.5970839977264404,0.8768017292022705,1.1177068293094632,1.3504475355148315,False
