id,generator,n_atoms,ref_E_per_atom,ref_F_rms,ref_F_q90,ref_F_max,extraction_status,CDR_ref_F_rms,HCDR3_ref_F_rms,interface_ref_F_rms,P1_dE_mean,P1_dE_median,P1_dE_sd,P1_dE_q10,P1_dE_q90,P1_dE_max,P1_dE_per_atom_mean,P1_Frms_mean,P1_Frms_q90,CDR_P1_dE_mean,P2_dE_mean,P2_dE_median,P2_dE_sd,P2_dE_q10,P2_dE_q90,P2_dE_max,P2_dE_per_atom_mean,P2_Frms_mean,P2_Frms_q90,P3_dE_mean,P3_dE_median,P3_dE_sd,P3_dE_q10,P3_dE_q90,P3_dE_max,P3_dE_per_atom_mean,P3_Frms_mean,P3_Frms_q90
ADI-47075,esmfold,3537.0,-0.173161328428709,3.451723575592041,4.203579902648926,27.877843856811523,SUCCESS,,,3.282027006149292,74.92951202392578,73.743896484375,5.019627393313635,69.8558349609375,81.491455078125,84.71478271484375,0.0211844817709713,4.065149500966072,4.137091636657715,,-0.0768890380859375,-0.0657958984375,0.2697215906930752,-0.410455322265625,0.2328369140624999,0.2984619140625,-2.173848970481693e-05,3.45013239979744,3.4561708211898803,183.3324928283692,181.7315826416016,5.054056643060692,178.50328063964844,190.3101806640625,192.4667053222656,0.0518327658547834,5.036402225494385,5.275266695022583
ADI-47076,esmfold,3533.0,-0.1750845888873655,3.270004987716675,4.15722131729126,11.171846389770508,SUCCESS,,,3.241473436355591,77.4041519165039,77.844970703125,3.8013184435787046,72.484375,81.35595703125,83.1380615234375,0.021908902325645,3.92022505402565,3.965941190719605,,0.1326904296875,0.019195556640625,0.496357762116729,-0.2709472656249999,0.7981994628906249,1.113037109375,3.755743834913671e-05,3.270360052585602,3.278342533111572,177.90117645263672,174.8770751953125,9.052486171757897,170.4416534423828,187.93921813964843,198.6058654785156,0.0503541399526285,4.743124604225159,4.850041723251342
ADI-47077,esmfold,3401.0,-0.1793373509457236,3.293790817260742,4.177380084991455,16.4017276763916,SUCCESS,,,3.3682806491851807,72.1036605834961,72.05963134765625,4.810131007390664,66.75204467773438,79.08175659179688,81.56597900390625,0.0212007234882376,3.92575241625309,3.983224987983704,,0.030609130859375,-0.046966552734375,0.3612312857274957,-0.32442626953125,0.4469604492187499,0.802001953125,9.000038476734784e-06,3.293080359697342,3.2984719276428223,170.17151260375977,168.6183624267578,4.124066453069536,167.150048828125,174.28347778320312,180.33157348632807,0.0500357284927256,4.758037328720093,4.836629867553711
ADI-47078,esmfold,3294.0,-0.1759981527137409,3.376218557357788,4.191863059997559,24.86970901489257,SUCCESS,,,3.1967661380767822,72.49678611755371,72.68878173828125,3.6115120651769503,68.13232421875,77.10227966308594,80.04248046875,0.0220087389549343,4.041014239192009,4.108654975891113,,-0.0042266845703125,-0.095733642578125,0.3584598334706999,-0.3578552246093749,0.4839172363281249,0.73663330078125,-1.2831464997912872e-06,3.3756746649742126,3.381195330619812,165.03373336791992,163.435791015625,6.719249463592475,158.99873962402344,172.13171997070313,180.59683227539065,0.0501013155336733,4.852118372917175,4.991826057434082
ADI-47079,esmfold,3513.0,-0.1680920191242794,3.4507274627685547,4.152134895324707,27.534263610839844,SUCCESS,,,3.1737875938415527,75.61040115356445,74.98611450195312,3.957253880528455,72.51800537109375,81.61244201660156,83.06039428710938,0.021523029078726,4.073951959609985,4.151090621948242,,0.0628585815429687,-0.1466064453125,0.4376187934247368,-0.2736572265625,0.773199462890625,0.878173828125,1.789313451265834e-05,3.449538320302964,3.4575595617294312,180.06547164916992,180.86236572265625,7.165188955491168,170.52332458496093,189.453353881836,189.61666870117188,0.051256894861705,5.056136846542358,5.476114511489868
ADI-47081,esmfold,3465.0,-0.1720892483709866,3.285802125930786,4.162581920623779,13.937345504760742,SUCCESS,,,3.338240146636963,72.9925422668457,72.74679565429688,3.178662175451929,69.40567016601562,77.33749389648438,79.43829345703125,0.0210656687638804,3.921264171600342,3.971879959106445,,0.1898040771484375,0.169525146484375,0.3500525283857354,-0.19158935546875,0.63812255859375,0.827392578125,5.47775114425505e-05,3.2863911390304565,3.2930174827575684,177.6294708251953,176.79722595214844,10.349875381914456,166.48981628417968,187.5416412353516,199.31301879882807,0.0512639165440679,4.829095959663391,5.0240222930908205
ADI-47082,esmfold,3502.0,-0.1652476486650485,3.3218226432800293,4.19197940826416,12.243231773376465,SUCCESS,,,3.2330870628356934,76.21562004089355,76.08642578125,3.643235256295581,71.80656433105469,81.15892028808594,83.65069580078125,0.0217634551801523,3.9647853076457977,4.002131462097168,,0.0022735595703125,-0.0733642578125,0.389389949940872,-0.359295654296875,0.525714111328125,0.80560302734375,6.492174672508567e-07,3.320311337709427,3.326052665710449,177.27857208251953,178.93077087402344,7.219623514593338,168.75689086914062,185.50235595703128,185.76498413085932,0.0506220936843288,4.803853273391724,4.895320653915405
ADI-47083,esmfold,3485.0,-0.1741552279019458,3.306915521621704,4.211391925811768,13.103507041931152,SUCCESS,,,3.336416244506836,76.03959655761719,75.16961669921875,3.429017935346834,72.24685668945312,80.7847900390625,81.217529296875,0.0218191094856864,3.953009754419327,4.005954742431641,,0.0875167846679687,0.030609130859375,0.3653542600280226,-0.288629150390625,0.4220214843749998,0.9359130859375,2.511242027775287e-05,3.3062215745449066,3.310077929496765,178.42448806762695,175.80270385742188,7.122986350580607,174.23988647460936,184.22808532714845,196.89578247070312,0.0511978444957322,4.794826924800873,4.861208581924439
ADI-47084,esmfold,3461.0,-0.1652187114848941,3.51973295211792,4.172634124755859,26.994234085083008,SUCCESS,,,3.2171010971069336,73.5057144165039,73.65145874023438,3.413251476177152,69.01199340820312,78.7532958984375,79.18609619140625,0.0212382878984408,4.199228346347809,4.390081882476807,,-0.0051422119140625,-0.110260009765625,0.4108056567076921,-0.386773681640625,0.4913208007812499,0.80303955078125,-1.4857590043520658e-06,3.518778890371322,3.5232755184173583,176.49003982543945,176.0673828125,7.105642596828143,168.4668212890625,184.0968231201172,190.47622680664065,0.0509939438963997,5.317779123783112,5.696553325653076
ADI-47085,esmfold,3398.0,-0.1794646085185679,3.276277780532837,4.140864849090576,17.43789291381836,SUCCESS,,,3.121435642242432,74.51861572265625,75.24026489257812,4.7557394233866725,69.56539916992188,80.70672607421875,81.5548095703125,0.0219301400007817,3.9282607585191727,3.981553554534912,,0.1300277709960937,0.05853271484375,0.4718223162017524,-0.3582763671875,0.767974853515625,0.965576171875,3.826597145264678e-05,3.276563793420792,3.283857297897339,174.54067611694336,172.56414794921875,8.407581262811684,166.67237548828126,186.91271057128907,190.93243408203125,0.0513657080979821,4.789025545120239,4.919137668609619
ADI-47087,esmfold,3453.0,-0.1786288325765186,3.394279718399048,4.169798374176025,27.98101043701172,SUCCESS,,,3.4161195755004883,74.86666488647461,75.87994384765625,3.7078324695398304,70.73147583007812,79.24789428710938,80.2578125,0.0216816289853676,4.061384290456772,4.125689268112183,,0.2628860473632812,0.175537109375,0.6422611105611827,-0.2629882812499999,0.8434814453124997,1.76300048828125,7.613265200210867e-05,3.395706206560135,3.4030363082885744,176.82942581176758,177.4608154296875,7.681310669210417,168.9832550048828,184.23877868652343,189.10128784179688,0.0512103752712909,4.960153996944428,5.290194416046143
ADI-47089,esmfold,3461.0,-0.1768365533184502,3.397622346878052,4.192863941192627,27.186676025390625,SUCCESS,,,3.2925045490264893,76.11569213867188,76.67520141601562,4.42550081620229,71.02978515625,81.57852172851562,85.80474853515625,0.0219923987687581,4.061768010258675,4.181818962097168,,-0.135223388671875,-0.27545166015625,0.5261172212424218,-0.5891174316406249,0.6710327148437499,0.74298095703125,-3.907061215598816e-05,3.395374059677124,3.4040711641311647,174.09714889526367,172.54530334472656,5.268200552989429,168.91626892089843,181.48887634277344,183.16763305664065,0.0503025567452365,4.884485065937042,4.919861459732056
ADI-47090,esmfold,3469.0,-0.1721081264976398,3.3857967853546143,4.195376396179199,24.38047981262207,SUCCESS,,,3.310832977294922,74.184326171875,74.59756469726562,3.3495037686407567,69.55062866210938,77.88302612304688,80.023681640625,0.0213849311536105,4.004609644412994,4.043543100357056,,0.0019607543945312,0.03717041015625,0.3583158434738929,-0.40291748046875,0.3504699707031249,0.603271484375,5.652217914474632e-07,3.38364839553833,3.3879281520843505,175.29048538208008,173.43617248535156,11.145351817523922,164.48766479492187,186.4793243408203,201.07394409179688,0.0505305521424272,5.11011815071106,5.797405862808227
ADI-47091,esmfold,3622.0,-0.1691932446518239,3.76185941696167,4.184277534484863,78.40738677978516,SUCCESS,,,3.3122873306274414,77.4782943725586,78.32379150390625,4.075354114740862,71.45361328125,81.84017944335938,84.3509521484375,0.0213910255031912,4.2766308188438416,4.3414833545684814,,-0.096343994140625,-0.083648681640625,0.280899291126735,-0.4146301269531249,0.1791320800781249,0.40185546875,-2.6599667073612644e-05,3.759795278310776,3.763541412353516,181.3964157104492,179.76675415039062,8.939016060148612,170.77375183105468,191.22119140625,197.64633178710932,0.0500818375788098,4.987786710262299,5.128244543075562
ADI-47092,esmfold,3466.0,-0.1758652834003534,3.246201276779175,4.182295799255371,10.409564971923828,SUCCESS,,,3.341402292251587,73.44430541992188,73.9017333984375,4.638376858816384,67.93673706054688,78.84820556640625,80.61016845703125,0.0211899323196543,3.882137000560761,3.9315844774246216,,0.124053955078125,-0.040191650390625,0.3834667344653935,-0.1970947265625,0.6611389160156249,0.9293212890625,3.579167774902626e-05,3.246123850345612,3.2522228240966795,176.033203125,173.9888458251953,7.724812652255806,168.03439636230468,187.2808349609375,189.01007080078125,0.0507885756275245,4.745331108570099,4.827132606506348
ADI-47093,esmfold,3397.0,-0.1731376928689376,3.38832688331604,4.240031719207764,27.462034225463867,SUCCESS,,,3.257840394973755,74.25595283508301,74.94747924804688,4.556304739903784,67.62063598632812,79.49295043945312,83.07568359375,0.0218592737224265,4.051395624876022,4.146643161773682,,0.120849609375,0.026519775390625,0.5015594528750378,-0.2913818359374999,0.7152343749999999,1.0992431640625,3.5575392809832205e-05,3.3883672952651978,3.396154308319092,174.87957382202148,177.17503356933594,6.8699934316623255,167.5768829345703,181.69284362792968,181.86410522460932,0.0514805928236742,4.9425442814826965,5.186710691452026
ADI-47094,esmfold,3535.0,-0.175872362452484,3.365379095077514,4.189298152923584,24.99794578552246,SUCCESS,,,3.256303310394287,75.16512298583984,75.23477172851562,3.577191362016372,70.52935791015625,79.96524047851562,81.40283203125,0.0212631182421046,3.990489393472672,4.042021036148071,,0.1513290405273437,-0.0330810546875,0.4283810162194441,-0.21500244140625,0.6042480468749999,1.10540771484375,4.280878091296853e-05,3.3657369911670685,3.3706331968307497,185.76227188110352,184.04263305664065,9.384895316646404,178.42388916015625,194.31793518066405,207.8436279296875,0.0525494404189826,4.953468978404999,5.131129217147827
ADI-47095,esmfold,3540.0,-0.1767061567575918,3.371054172515869,4.182421684265137,26.187456130981445,SUCCESS,,,3.2016162872314453,77.3514404296875,76.57012939453125,4.098429232061637,73.29254150390625,83.29196166992188,86.79876708984375,0.0218506893869173,4.039662256836891,4.134848833084106,,0.1552047729492187,-0.00177001953125,0.3594625996479899,-0.16405029296875,0.6929443359374999,0.891357421875,4.384315620034428e-05,3.3715574741363525,3.3772993803024294,185.53845977783203,186.7829132080078,7.170882461095589,175.93990478515624,194.34762573242188,195.64794921875,0.0524119942875231,5.014101684093475,5.363512754440308
ADI-47096,esmfold,3620.0,-0.1738946735529609,3.335575580596924,4.182252883911133,22.05801010131836,SUCCESS,,,3.2342472076416016,79.88180923461914,80.42233276367188,3.6070174163827673,75.06350708007812,84.56658935546875,85.141845703125,0.0220667981311102,4.001133680343628,4.12526798248291,,-0.09326171875,-0.061431884765625,0.2801568755894413,-0.4049743652343749,0.1603637695312499,0.378173828125,-2.57629057320442e-05,3.333333045244217,3.3372768640518187,188.9408187866211,188.41702270507807,5.564794336082234,182.91408996582032,196.5237701416016,197.5718688964844,0.0521935963498953,4.869550287723541,4.957603454589844
ADI-47097,esmfold,3461.0,-0.1773967858650408,3.389557123184204,4.1910810470581055,27.016490936279297,SUCCESS,,,3.325913190841675,76.48470687866211,74.6065673828125,6.269218616436361,70.52227783203125,85.15728759765625,90.24688720703124,0.0220990196124421,4.063148334622383,4.120804786682129,,0.0995330810546875,0.007720947265625,0.3666140635878576,-0.255572509765625,0.586932373046875,0.87664794921875,2.8758474734090585e-05,3.389069080352783,3.39498233795166,176.66656875610352,178.92271423339844,5.85857523946571,168.95478515625,181.2810089111328,182.9164428710937,0.0510449490771752,4.938052475452423,5.117068672180176
ADI-47098,esmfold,3404.0,-0.1655535221660179,3.357215881347656,4.228153705596924,16.650747299194336,SUCCESS,,,3.402183055877685,74.14998435974121,73.24224853515625,5.186987441683987,69.17791748046875,80.87675476074219,86.5604248046875,0.0217831916450473,3.994019687175751,4.05983567237854,,0.094573974609375,0.080841064453125,0.4945186744465021,-0.52626953125,0.672015380859375,0.9681396484375,2.7783188780662457e-05,3.3562070727348328,3.364048790931702,170.37853240966797,170.47254943847656,6.528038542303712,161.89349365234375,178.65699768066406,180.30050659179688,0.0500524478289271,4.807503879070282,4.870113658905029
ADI-47099,esmfold,3507.0,-0.1649942999046549,3.3268752098083496,4.179723739624023,14.897360801696776,SUCCESS,,,3.290602207183838,76.25992202758789,77.09144592285156,3.051211051634521,71.1016845703125,79.01445007324219,82.35842895507812,0.021745059032674,3.968824103474617,4.001781225204468,,-0.0005416870117187,-0.104034423828125,0.3467284469667546,-0.290435791015625,0.3412109374999998,0.82049560546875,-1.544588000338609e-07,3.3260927498340607,3.3301570892333983,181.7342643737793,181.4886474609375,6.022841594229621,175.22625732421875,189.3248077392578,193.06365966796875,0.0518204346660334,4.83133339881897,4.909749460220337
ADI-47100,esmfold,3526.0,-0.1700029205478055,3.315824270248413,4.202558994293213,13.61945915222168,SUCCESS,,,3.324204683303833,75.59070587158203,75.4117431640625,3.2438874857074964,72.24789428710938,79.04074096679688,81.48980712890625,0.0214380901507606,3.9495950043201447,3.983288526535034,,0.1322021484375,0.105010986328125,0.5425092001104104,-0.37325439453125,0.6168457031249999,1.33624267578125,3.749351912577992e-05,3.315183937549591,3.3213228225708007,176.68678665161133,176.32672119140625,9.495587135474391,166.5136291503906,187.9051696777344,195.7637634277344,0.0501096955903605,4.772482097148895,4.856597280502319
ADI-47102,esmfold,3424.0,-0.176698827297888,3.29610276222229,4.176278114318848,15.55001449584961,SUCCESS,,,3.252523422241211,72.49417495727539,71.75384521484375,4.14540936023824,67.68594360351562,77.94088745117188,82.24200439453125,0.0211723641814472,3.922241687774658,3.9774365425109854,,0.1303329467773437,-0.10882568359375,0.5234000348603162,-0.325677490234375,0.7853271484375,1.20941162109375,3.806452884852329e-05,3.296221226453781,3.302670431137085,177.58611679077148,181.47154235839844,6.950089381072461,168.38583068847657,183.84453430175785,185.62164306640625,0.0518651042029122,4.807629406452179,4.889349269866943
ADI-47103,esmfold,3511.0,-0.1716057395228834,3.332892656326294,4.235315322875977,12.884611129760742,SUCCESS,,,3.364772081375122,77.82784271240234,76.70535278320312,3.011386400350795,74.5452880859375,81.22036743164062,84.2745361328125,0.0221668592174315,3.986598759889602,4.021019697189331,,0.2032470703125,0.060882568359375,0.321652516999278,-0.0485534667968749,0.6088562011718749,0.91241455078125,5.788865574266591e-05,3.3334364891052246,3.338756561279297,178.8339500427246,179.41952514648438,6.713391168043335,170.35462036132813,185.4237182617188,185.99639892578125,0.0509353318264667,4.818431317806244,4.90426549911499
ADI-47104,esmfold,3521.0,-0.1725209568481965,3.3631303310394287,4.168979644775391,26.27171897888184,SUCCESS,,,3.346005439758301,76.025634765625,76.51119995117188,4.010270495596981,70.3800048828125,80.7738037109375,82.31488037109375,0.0215920575875106,4.057958245277405,4.198458194732666,,0.1162490844726562,0.02532958984375,0.4009127677359301,-0.34810791015625,0.6195617675781249,0.92218017578125,3.301592856366267e-05,3.3632891476154327,3.368899202346802,181.730209350586,181.96615600585932,6.252126643760542,174.8531707763672,188.2798370361328,192.39505004882807,0.0516132375321175,4.92591267824173,5.05259780883789
ADI-47105,esmfold,3406.0,-0.1751739806591309,3.261549234390259,4.1450910568237305,12.838205337524414,SUCCESS,,,3.3391287326812744,74.20293807983398,74.73455810546875,4.263896378050585,68.16390991210938,78.82839965820312,81.01739501953125,0.0217859477627228,3.913290247321129,3.96357798576355,,0.1192626953125,0.004730224609375,0.3653296037953767,-0.19510498046875,0.55498046875,0.9632568359375,3.501547131899589e-05,3.261732071638108,3.2665779829025268,174.9603157043457,175.29251098632812,4.474962624879862,169.9752685546875,180.224447631836,183.26812744140625,0.0513682665015695,4.772046744823456,4.826271724700928
