id,H_seq_len_fr_cdr12,L_seq_len_fr_cdr12,PL_H_CDR1_len,PL_H_CDR2_len,PL_H_CDR3_len,PL_L_CDR1_len,PL_L_CDR2_len,PL_L_CDR3_len,PL_anarci_vh_germline_distance,PL_anarci_vh_mutfrac_excl_CDR3,PL_anarci_vl_germline_distance,PL_anarci_vl_mutfrac_excl_CDR3,PL_vh_germline_distance,PL_vl_germline_distance,PL_combined_germline_distance,PL_vh_mutfrac_excl_CDR3,PL_vl_mutfrac_excl_CDR3,H_FR1_gravy,H_FR1_len,H_FR1_charge,H_CDR1_gravy,H_CDR1_len,H_CDR1_charge,H_FR2_gravy,H_FR2_len,H_FR2_charge,H_CDR2_gravy,H_CDR2_len,H_CDR2_charge,H_FR3_gravy,H_FR3_len,H_FR3_charge,H_CDR3_gravy,H_CDR3_len,H_CDR3_charge,H_FR4_gravy,H_FR4_len,H_FR4_charge,L_FR1_gravy,L_FR1_len,L_FR1_charge,L_CDR1_gravy,L_CDR1_len,L_CDR1_charge,L_FR2_gravy,L_FR2_len,L_FR2_charge,L_CDR2_gravy,L_CDR2_len,L_CDR2_charge,L_FR3_gravy,L_FR3_len,L_FR3_charge,L_CDR3_gravy,L_CDR3_len,L_CDR3_charge,L_FR4_gravy,L_FR4_len,L_FR4_charge
ADI-47155,96,88,9.0,17.0,13.0,11.0,7.0,9.0,0.1428571428571429,0.1458333333333333,0.0869565217391304,0.0795454545454545,0.1428571428571429,0.0869565217391304,0.1149068322981367,0.1458333333333333,0.0795454545454545,-0.18076923076923074,26,3.0,0.8555555555555556,9,-1.0,-0.5642857142857143,14,0.0,0.19999999999999996,17,1.0,-0.11666666666666664,30,-3.0,-1.5923076923076922,13,-0.9,0.36363636363636365,11,0.0,0.5956521739130436,23,-1.0,-0.7999999999999999,11,1.0,-1.3599999999999999,15,2.0,0.22857142857142848,7,0.0,-0.14062500000000003,32,-2.0,-0.4666666666666668,9,0.1,-0.16999999999999998,10,1.0
ADI-47153,96,90,9.0,17.0,16.0,14.0,7.0,10.0,0.2857142857142857,0.2916666666666667,0.1382978723404255,0.1222222222222222,0.2857142857142857,0.1382978723404255,0.2120060790273556,0.2916666666666667,0.1222222222222222,-0.12692307692307692,26,-2.0,-0.18888888888888888,9,0.1,-0.47857142857142876,14,0.0,-0.7176470588235294,17,-1.0,-0.15000000000000002,30,-1.0,-1.11875,16,-2.0,0.19090909090909094,11,0.0,0.32727272727272744,22,0.1,-0.5142857142857143,14,-1.0,-0.7,15,2.1,-1.5571428571428572,7,1.0,-0.4281250000000001,32,-1.9,-0.040000000000000036,10,-0.9,0.85,10,1.0
ADI-47158,96,88,9.0,17.0,19.0,11.0,7.0,11.0,0.2244897959183673,0.21875,0.108695652173913,0.1022727272727272,0.2244897959183673,0.108695652173913,0.1665927240461402,0.21875,0.1022727272727272,-0.04230769230769231,26,1.0,-0.22222222222222227,9,0.1,-0.5642857142857143,14,0.0,-1.3764705882352941,17,1.0,0.12666666666666662,30,-2.0,0.46842105263157907,19,-2.0,-0.045454545454545456,11,0.0,0.19999999999999996,23,-1.0,-0.24545454545454556,11,1.0,-0.3999999999999997,15,2.1,-1.3428571428571427,7,0.0,0.17812499999999995,32,-3.0,-0.9909090909090911,11,1.0,-0.16999999999999998,10,1.0
ADI-45438,96,89,9.0,17.0,17.0,12.0,7.0,8.0,0.1224489795918367,0.1145833333333333,0.0860215053763441,0.0898876404494382,0.1224489795918367,0.0860215053763441,0.1042352424840904,0.1145833333333333,0.0898876404494382,-0.2269230769230769,26,1.0,-0.1333333333333334,9,0.0,-0.5642857142857143,14,0.0,-0.03529411764705881,17,2.0,-0.24999999999999994,30,-3.0,0.09999999999999996,17,-1.0,-0.045454545454545456,11,0.0,0.09130434782608694,23,-1.0,-0.4000000000000001,12,1.0,-0.8066666666666668,15,2.0,-0.1714285714285714,7,1.0,-0.17812500000000003,32,-3.0,-1.2625,8,0.0,-0.47999999999999987,10,1.0
ADI-47161,97,93,9.0,18.0,17.0,16.0,7.0,9.0,0.134020618556701,0.1368421052631579,0.1237113402061855,0.1290322580645161,0.134020618556701,0.1237113402061855,0.1288659793814432,0.1368421052631579,0.1290322580645161,0.20384615384615384,26,0.0,-0.24444444444444446,9,0.0,-0.27142857142857135,14,1.0,-0.7222222222222222,18,1.0,-0.26,30,-1.0,0.10588235294117643,17,-1.0,-0.08181818181818178,11,1.0,0.04782608695652168,23,-2.0,-0.63125,16,-0.8999999999999999,-0.42,15,1.0,-0.6857142857142858,7,2.0,-0.271875,32,-2.0,0.12222222222222211,9,0.0,-0.16999999999999998,10,1.0
ADI-38498,96,87,9.0,17.0,20.0,11.0,7.0,11.0,0.0612244897959183,0.0625,0.0439560439560439,0.0459770114942528,0.0612244897959183,0.0439560439560439,0.0525902668759811,0.0625,0.0459770114942528,-6.832141690000964e-17,26,1.0,0.3222222222222222,9,0.1,-0.27142857142857135,14,1.0,-0.6176470588235294,17,0.0,-0.6466666666666667,30,1.0,-0.26999999999999996,20,1.0,-0.045454545454545456,11,0.0,0.6136363636363638,22,1.0,-0.7454545454545456,11,0.1,-0.2200000000000001,15,1.0,-2.6000000000000005,7,-2.0,-0.45,32,-3.0,-0.9000000000000002,11,-1.9,0.78,10,1.0
ADI-38500,96,90,9.0,17.0,15.0,14.0,7.0,10.0,0.0408163265306122,0.03125,0.0319148936170212,0.0333333333333333,0.0408163265306122,0.0319148936170212,0.0363656100738167,0.03125,0.0333333333333333,0.3153846153846154,26,-1.0,-0.3444444444444445,9,-1.0,-0.457142857142857,14,1.0,-0.2588235294117647,17,0.0,-0.6166666666666667,30,2.0,-0.5533333333333333,15,-0.8999999999999999,0.36363636363636365,11,0.0,0.01818181818181832,22,1.0,-0.6,14,-0.9,-0.06666666666666668,15,1.0,-2.142857142857143,7,1.0,-0.36875,32,-3.0,-0.43999999999999995,10,-1.0,0.85,10,1.0
ADI-38499,96,90,9.0,17.0,11.0,14.0,7.0,11.0,0.0408163265306122,0.03125,0.0106382978723403,0.0111111111111111,0.0408163265306122,0.0106382978723403,0.0257273122014763,0.03125,0.0111111111111111,-0.13461538461538455,26,3.0,0.14444444444444435,9,0.0,-0.32142857142857145,14,0.0,-0.8999999999999999,17,1.0,-0.33000000000000007,30,-2.0,-0.009090909090909139,11,-1.0,-0.045454545454545456,11,0.0,4.0371746350005693e-17,22,1.0,-0.3785714285714286,14,-0.9,-0.06666666666666668,15,1.0,-1.5,7,1.0,-0.36875,32,-3.0,-0.4272727272727273,11,-1.0,0.78,10,1.0
ADI-45397,96,89,9.0,17.0,10.0,13.0,7.0,11.0,0.0816326530612244,0.0833333333333333,0.0645161290322581,0.0674157303370786,0.0816326530612244,0.0645161290322581,0.0730743910467413,0.0833333333333333,0.0674157303370786,-0.2269230769230769,26,2.0,0.1222222222222222,9,0.0,-0.5642857142857143,14,0.0,-0.6823529411764706,17,2.0,0.49,30,-1.0,-2.14,10,1.0,0.36363636363636365,11,0.0,-0.3045454545454545,22,1.0,-0.3230769230769231,13,0.0,-0.06666666666666668,15,1.0,-2.585714285714286,7,1.0,-0.6218750000000001,32,-3.0,-0.23636363636363641,11,-3.0,0.8099999999999999,10,1.0
ADI-45456,96,88,9.0,17.0,16.0,11.0,7.0,9.0,0.0612244897959183,0.0520833333333333,0.0869565217391304,0.0909090909090909,0.0612244897959183,0.0869565217391304,0.0740905057675244,0.0520833333333333,0.0909090909090909,0.3153846153846154,26,-1.0,-0.16666666666666669,9,1.0,-0.457142857142857,14,1.0,-0.31764705882352945,17,0.0,-0.4799999999999999,30,1.0,-2.09375,16,-4.9,0.36363636363636365,11,0.0,-0.22173913043478255,23,-1.0,0.10909090909090904,11,0.0,-0.7466666666666666,15,3.0,-0.9428571428571428,7,1.0,-0.03750000000000006,32,-2.0,-1.7222222222222223,9,0.0,-0.16999999999999998,10,1.0
ADI-45455,96,89,9.0,17.0,16.0,12.0,7.0,10.0,0.1326530612244898,0.1354166666666666,0.053763440860215,0.0561797752808988,0.1326530612244898,0.053763440860215,0.0932082510423524,0.1354166666666666,0.0561797752808988,0.28076923076923077,26,-2.0,0.6,9,0.0,-0.21428571428571416,14,1.0,-0.7058823529411765,17,-1.0,-0.9466666666666667,30,2.0,-0.8250000000000001,16,-2.0,-0.08181818181818178,11,1.0,0.34782608695652173,23,-2.0,-0.2916666666666667,12,1.1,-0.8533333333333334,15,2.0,-0.5142857142857143,7,1.0,-0.17812500000000003,32,-3.0,-0.61,10,0.0,-0.16999999999999998,10,1.0
ADI-45450,96,89,9.0,17.0,12.0,12.0,7.0,10.0,0.0816326530612244,0.0833333333333333,0.043010752688172,0.0337078651685393,0.0816326530612244,0.043010752688172,0.0623217028746982,0.0833333333333333,0.0337078651685393,-0.1115384615384615,26,3.0,-0.17777777777777784,9,0.1,-0.4785714285714285,14,1.0,-0.5,17,2.0,-0.14666666666666664,30,-1.0,-1.2916666666666667,12,-2.0,0.36363636363636365,11,0.0,-0.1652173913043478,23,-1.0,-0.3666666666666667,12,1.0,-0.8066666666666668,15,2.0,-0.5142857142857143,7,1.0,-0.17812500000000003,32,-3.0,-1.64,10,0.0,-0.47999999999999987,10,1.0
ADI-45465,97,92,11.0,16.0,12.0,12.0,11.0,8.0,0.0606060606060605,0.0618556701030927,0.0729166666666666,0.0760869565217391,0.0606060606060605,0.0729166666666666,0.0667613636363635,0.0618556701030927,0.0760869565217391,0.3461538461538462,26,-1.0,-0.6363636363636364,11,0.0,-0.6285714285714287,14,1.0,-0.71875,16,1.0,0.13000000000000003,30,1.0,-0.5083333333333334,12,0.0,0.36363636363636365,11,0.0,0.39545454545454545,22,1.0,-0.26666666666666666,12,1.1,-1.7,15,2.1,-1.5363636363636366,11,-0.9,-0.65625,32,-4.0,0.5375000000000001,8,0.0,0.8099999999999999,10,1.0
ADI-45464,97,88,11.0,16.0,12.0,11.0,7.0,9.0,0.1313131313131312,0.134020618556701,0.0543478260869565,0.034090909090909,0.1313131313131312,0.0543478260869565,0.0928304787000439,0.134020618556701,0.034090909090909,0.36153846153846153,26,-1.0,-1.1545454545454545,11,-2.0,-0.6285714285714287,14,1.0,-0.6875,16,1.0,0.30333333333333334,30,2.0,-1.2500000000000002,12,-2.0,0.36363636363636365,11,0.0,0.052173913043478355,23,-1.0,0.027272727272727195,11,1.0,-0.7933333333333332,15,3.0,0.21428571428571425,7,0.0,-0.09687499999999999,32,-2.0,-1.7777777777777777,9,0.0,-0.47999999999999987,10,1.0
ADI-46692,96,88,9.0,17.0,14.0,11.0,7.0,8.0,0.0918367346938775,0.0833333333333333,0.0326086956521739,0.0227272727272727,0.0918367346938775,0.0326086956521739,0.0622227151730257,0.0833333333333333,0.0227272727272727,0.3153846153846154,26,-1.0,-0.3444444444444445,9,-1.0,-0.48571428571428565,14,1.0,-0.39411764705882346,17,-2.0,-0.4266666666666667,30,1.0,-0.9785714285714285,14,-1.0,0.36363636363636365,11,0.0,0.11739130434782609,23,-1.0,-0.5363636363636364,11,1.0,-0.7933333333333332,15,3.0,-0.17142857142857149,7,0.0,-0.14062500000000003,32,-2.0,-1.2,8,0.1,-0.47999999999999987,10,1.0
ADI-45390,96,90,9.0,17.0,12.0,14.0,7.0,10.0,0.0306122448979592,0.03125,0.0425531914893616,0.0333333333333333,0.0306122448979592,0.0425531914893616,0.0365827181936604,0.03125,0.0333333333333333,0.29999999999999993,26,-1.0,-0.3444444444444445,9,-1.0,-0.457142857142857,14,1.0,-0.3705882352941176,17,1.1,-0.5633333333333334,30,1.0,-1.9916666666666665,12,0.0,0.36363636363636365,11,0.0,0.18181818181818185,22,0.0,-0.15000000000000005,14,-1.0,-0.8733333333333334,15,2.1,-1.5,7,0.0,-0.509375,32,-2.0,-0.12999999999999998,10,0.0,0.78,10,1.0
ADI-45395,96,89,10.0,16.0,15.0,12.0,7.0,9.0,0.0204081632653061,0.0208333333333333,0.032258064516129,0.0337078651685393,0.0204081632653061,0.032258064516129,0.0263331138907175,0.0208333333333333,0.0337078651685393,0.36153846153846153,26,0.0,-0.35,10,0.0,-0.6285714285714287,14,1.0,-0.8062500000000001,16,1.1,0.13000000000000003,30,1.0,-1.2733333333333334,15,0.0,0.36363636363636365,11,0.0,0.1695652173913043,23,-1.0,-0.14166666666666658,12,1.0,-0.92,15,2.0,-0.5142857142857143,7,1.0,-0.18750000000000003,32,-3.0,-1.0888888888888888,9,0.0,-0.2899999999999999,10,1.0
ADI-46690,96,88,9.0,17.0,7.0,11.0,7.0,9.0,0.0816326530612244,0.0729166666666666,0.0326086956521739,0.034090909090909,0.0816326530612244,0.0326086956521739,0.0571206743566992,0.0729166666666666,0.034090909090909,0.29999999999999993,26,-1.0,0.24444444444444446,9,0.0,-0.457142857142857,14,1.0,-0.5352941176470588,17,1.0,-0.6433333333333333,30,1.0,-1.1285714285714286,7,0.0,0.36363636363636365,11,0.0,0.45652173913043487,23,-1.0,-0.018181818181818257,11,1.0,-0.7933333333333332,15,3.0,-0.5999999999999999,7,0.0,-0.14062500000000003,32,-2.0,-1.2999999999999998,9,0.0,-0.47999999999999987,10,1.0
ADI-45393,98,89,9.0,19.0,14.0,12.0,7.0,9.0,0.0799999999999999,0.0714285714285714,0.0645161290322581,0.0674157303370786,0.0799999999999999,0.0645161290322581,0.072258064516129,0.0714285714285714,0.0674157303370786,0.21923076923076923,26,-1.0,-0.6444444444444445,9,-2.0,-0.4285714285714285,14,1.0,-1.1894736842105262,19,3.0,-0.69,30,-1.9,-0.09285714285714285,14,0.10000000000000009,0.19090909090909094,11,0.0,0.1695652173913043,23,-1.0,-0.024999999999999967,12,1.0,-0.7533333333333332,15,2.0,-0.5428571428571429,7,1.0,-0.17812500000000003,32,-3.0,-2.311111111111111,9,2.0,-0.5199999999999999,10,1.0
ADI-46685,96,88,9.0,17.0,16.0,11.0,7.0,10.0,0.0918367346938775,0.09375,0.0217391304347825,0.0113636363636363,0.0918367346938775,0.0217391304347825,0.05678793256433,0.09375,0.0113636363636363,0.2846153846153846,26,0.0,-0.08888888888888895,9,-1.0,-0.43571428571428583,14,1.0,-0.3764705882352941,17,1.0,-0.6766666666666666,30,1.0,-0.34375,16,1.0,0.3272727272727273,11,1.0,0.2652173913043478,23,-1.0,-0.28181818181818175,11,1.0,-0.8066666666666668,15,2.0,-1.3428571428571427,7,0.0,0.10312499999999991,32,-3.0,-1.4600000000000002,10,1.0,-0.16999999999999998,10,1.0
ADI-45460,96,90,9.0,17.0,15.0,14.0,7.0,11.0,0.1020408163265306,0.1041666666666666,0.074468085106383,0.0555555555555555,0.1020408163265306,0.074468085106383,0.0882544507164568,0.1041666666666666,0.0555555555555555,0.24230769230769222,26,0.0,0.47777777777777775,9,0.0,-0.27142857142857135,14,1.0,-0.7823529411764705,17,0.0,-0.5433333333333333,30,0.0,-1.0866666666666667,15,0.0,0.36363636363636365,11,0.0,-0.05909090909090908,22,0.0,-0.6285714285714284,14,-2.0,-0.6799999999999999,15,2.2,-1.5571428571428572,7,1.0,-0.54375,32,-3.0,-0.14545454545454542,11,0.1,0.8099999999999999,10,1.0
ADI-45389,95,90,9.0,16.0,11.0,14.0,7.0,10.0,0.1224489795918367,0.1157894736842105,0.0531914893617021,0.0555555555555555,0.1224489795918367,0.0531914893617021,0.0878202344767694,0.1157894736842105,0.0555555555555555,0.3153846153846154,26,0.0,0.24444444444444446,9,0.0,-0.457142857142857,14,1.0,-0.26875,16,0.0,-0.47333333333333333,30,1.0,-1.6727272727272726,11,1.0,0.36363636363636365,11,0.0,0.0,22,-2.0,-0.17142857142857146,14,0.0,-0.893333333333333,15,1.0,-1.6857142857142857,7,1.0,-0.28750000000000003,32,-3.0,1.48,10,0.0,0.8099999999999999,10,1.0
ADI-46689,96,88,9.0,17.0,9.0,11.0,7.0,9.0,0.0612244897959183,0.0625,0.0760869565217391,0.0681818181818181,0.0612244897959183,0.0760869565217391,0.0686557231588287,0.0625,0.0681818181818181,0.2153846153846154,26,-1.0,-0.4555555555555556,9,0.0,-0.457142857142857,14,1.0,-0.029411764705882387,17,0.09999999999999998,-0.6466666666666667,30,1.0,-1.2444444444444445,9,-2.0,0.36363636363636365,11,0.0,-0.15217391304347827,23,-1.0,-0.4636363636363636,11,1.0,-0.8066666666666668,15,2.0,-0.7,7,0.0,0.1999999999999999,32,-2.0,-0.6000000000000001,9,0.0,-0.16999999999999998,10,1.0
ADI-45459,96,90,9.0,17.0,11.0,14.0,7.0,10.0,0.1122448979591836,0.1145833333333333,0.0319148936170212,0.0333333333333333,0.1122448979591836,0.0319148936170212,0.0720798957881024,0.1145833333333333,0.0333333333333333,-0.12307692307692307,26,1.0,0.4222222222222221,9,0.1,-0.27142857142857135,14,1.0,-0.9294117647058824,17,-2.0,-0.5666666666666665,30,1.0,-0.1363636363636364,11,0.0,0.36363636363636365,11,0.0,-0.0954545454545454,22,0.0,-0.44285714285714295,14,-1.0,-0.8733333333333334,15,2.1,-1.9428571428571428,7,1.0,-0.54375,32,-3.0,-0.5999999999999999,10,0.0,0.8099999999999999,10,1.0
ADI-45463,96,90,9.0,17.0,13.0,14.0,7.0,11.0,0.0808080808080807,0.0625,0.0,0.0,0.0808080808080807,0.0,0.0404040404040403,0.0625,0.0,0.1576923076923077,26,0.0,0.0777777777777777,9,-1.9,-0.48571428571428565,14,1.0,0.211764705882353,17,0.0,-0.5766666666666667,30,1.0,-0.03846153846153848,13,0.0,0.36363636363636365,11,0.0,4.0371746350005693e-17,22,1.0,-0.3785714285714286,14,-0.9,-0.06666666666666668,15,1.0,-2.157142857142857,7,1.0,-0.36875,32,-3.0,-0.4272727272727273,11,-1.0,0.8099999999999999,10,1.0
ADI-45470,96,90,9.0,17.0,13.0,14.0,7.0,10.0,0.0204081632653061,0.0208333333333333,0.0319148936170212,0.0222222222222222,0.0204081632653061,0.0319148936170212,0.0261615284411637,0.0208333333333333,0.0222222222222222,-0.2269230769230769,26,1.0,-0.20000000000000004,9,0.0,-0.5642857142857143,14,0.0,-0.7470588235294118,17,0.0,0.31999999999999995,30,-1.0,-0.47692307692307695,13,1.0,-0.045454545454545456,11,0.0,-0.0954545454545454,22,0.0,-0.44285714285714295,14,-1.0,-0.8733333333333334,15,2.1,-1.5571428571428572,7,1.0,-0.54375,32,-3.0,-0.35,10,0.0,0.85,10,0.0
ADI-47295,97,89,11.0,16.0,14.0,13.0,7.0,10.0,0.1111111111111111,0.1134020618556701,0.053763440860215,0.0561797752808988,0.1111111111111111,0.053763440860215,0.082437275985663,0.1134020618556701,0.0561797752808988,0.06538461538461547,26,0.0,-0.33636363636363636,11,0.0,-0.7857142857142859,14,2.0,-0.8187499999999999,16,0.0,0.12666666666666668,30,1.1,-0.8428571428571427,14,2.0,0.2727272727272727,11,1.0,-0.018181818181818157,22,1.0,-0.6076923076923078,13,-1.0,-0.06666666666666668,15,1.0,-3.042857142857143,7,0.0,-0.5687500000000001,32,-2.0,0.18999999999999995,10,-1.0,0.8099999999999999,10,1.0
ADI-45452,96,88,9.0,17.0,13.0,11.0,7.0,9.0,0.0,0.0,0.0326086956521739,0.034090909090909,0.0,0.0326086956521739,0.0163043478260869,0.0,0.034090909090909,-0.1115384615384615,26,3.0,-0.5,9,-1.0,-0.5,14,0.0,-1.2588235294117645,17,1.0,-0.2833333333333333,30,0.0,-1.553846153846154,13,0.0,0.36363636363636365,11,0.0,0.056521739130434845,23,0.0,-0.00909090909090912,11,1.0,-0.7666666666666667,15,1.0,0.22857142857142848,7,0.0,-0.012500000000000039,32,-2.0,-1.2777777777777777,9,0.0,-0.5199999999999999,10,1.0
ADI-45454,98,94,9.0,19.0,13.0,17.0,7.0,9.0,0.0999999999999999,0.1020408163265306,0.0510204081632652,0.0531914893617021,0.0999999999999999,0.0510204081632652,0.0755102040816326,0.1020408163265306,0.0531914893617021,0.31153846153846154,26,0.0,0.6,9,0.0,-0.4285714285714285,14,1.0,-0.5421052631578948,19,2.0,-0.3833333333333332,30,0.0,-0.0692307692307692,13,-1.0,0.36363636363636365,11,0.0,0.22608695652173902,23,-2.0,-0.8882352941176469,17,2.0,-0.9933333333333335,15,2.0,-1.342857142857143,7,0.0,0.031249999999999965,32,-2.9,-1.6666666666666667,9,0.0,-0.47999999999999987,10,1.0
ADI-45388,96,93,9.0,17.0,15.0,16.0,7.0,9.0,0.1020408163265306,0.09375,0.0618556701030927,0.064516129032258,0.1020408163265306,0.0618556701030927,0.0819482432148117,0.09375,0.064516129032258,0.3153846153846154,26,-1.0,0.25555555555555554,9,0.0,-0.43571428571428583,14,1.0,-0.14117647058823526,17,1.0,-0.8233333333333334,30,1.0,-0.7,15,1.0,-0.045454545454545456,11,0.0,0.4956521739130434,23,-2.0,-1.1687499999999997,16,0.10000000000000009,-0.42666666666666675,15,1.0,-1.3,7,1.0,-0.278125,32,-2.0,-0.4222222222222223,9,0.0,-0.47999999999999987,10,1.0
ADI-47205,97,88,11.0,16.0,18.0,11.0,7.0,9.0,0.0808080808080807,0.0824742268041237,0.1413043478260869,0.1363636363636363,0.0808080808080807,0.1413043478260869,0.1110562143170838,0.0824742268041237,0.1363636363636363,0.2461538461538462,26,-1.0,-0.33636363636363636,11,0.0,-0.38571428571428584,14,1.0,-0.8125,16,2.0,0.17666666666666672,30,1.0,-0.022222222222222254,18,1.1,0.36363636363636365,11,0.0,0.5304347826086956,23,-2.0,-0.29090909090909095,11,1.0,-0.7666666666666667,15,2.0,-0.14285714285714288,7,0.0,-0.13750000000000004,32,-2.0,-1.7999999999999998,9,-0.9,-0.16999999999999998,10,1.0
ADI-46695,96,88,9.0,17.0,13.0,11.0,7.0,9.0,0.0909090909090909,0.09375,0.0869565217391304,0.0909090909090909,0.0909090909090909,0.0869565217391304,0.0889328063241107,0.09375,0.0909090909090909,0.07692307692307694,26,0.0,-0.2222222222222222,9,-0.9,-0.457142857142857,14,1.0,0.12352941176470594,17,0.0,-0.6633333333333333,30,1.0,-0.2923076923076924,13,-1.0,0.19090909090909094,11,0.0,0.11304347826086959,23,-1.0,0.036363636363636334,11,1.0,-0.5199999999999999,15,3.0,0.08571428571428563,7,0.0,-0.14062500000000003,32,-2.0,-1.6555555555555554,9,0.0,-0.47999999999999987,10,1.0
ADI-46684,96,89,9.0,17.0,22.0,12.0,7.0,10.0,0.0,0.0,0.032258064516129,0.0224719101123595,0.0,0.032258064516129,0.0161290322580645,0.0,0.0224719101123595,-0.1115384615384615,26,3.0,-0.4666666666666668,9,0.1,-0.5642857142857143,14,0.0,-1.1058823529411763,17,1.0,-0.28666666666666674,30,-1.0,-0.5272727272727273,22,-1.0,-0.045454545454545456,11,0.0,0.08695652173913039,23,-1.0,-0.3666666666666667,12,1.0,-0.8066666666666668,15,2.0,-0.5142857142857143,7,1.0,-0.17812500000000003,32,-3.0,-1.64,10,0.0,-0.47999999999999987,10,1.0
ADI-47213,99,90,11.0,18.0,10.0,14.0,7.0,10.0,0.0990099009900989,0.101010101010101,0.0851063829787234,0.0888888888888888,0.0990099009900989,0.0851063829787234,0.0920581419844112,0.101010101010101,0.0888888888888888,0.3461538461538462,26,-1.0,-0.3545454545454545,11,-1.0,-0.6928571428571432,14,1.0,-1.0,18,4.0,-0.51,30,-1.0,-1.4,10,0.0,0.809090909090909,11,0.0,-0.2727272727272727,22,0.0,-0.44285714285714295,14,-1.0,-0.2666666666666667,15,2.1,-1.885714285714286,7,0.0,-0.3812500000000001,32,-2.0,-0.97,10,1.0,0.8899999999999999,10,-1.0
ADI-46696,97,87,11.0,16.0,16.0,11.0,7.0,12.0,0.01010101010101,0.0103092783505154,0.0329670329670329,0.0344827586206896,0.01010101010101,0.0329670329670329,0.0215340215340215,0.0103092783505154,0.0344827586206896,-0.03076923076923069,26,-1.0,-0.34545454545454546,11,0.0,-0.6285714285714287,14,1.0,-0.6875,16,1.0,0.13000000000000003,30,1.0,-0.35624999999999996,16,0.10000000000000009,0.36363636363636365,11,0.0,0.09090909090909095,22,0.0,-0.781818181818182,11,2.1,-0.2200000000000001,15,1.0,-2.6000000000000005,7,-2.0,-0.528125,32,-3.0,-0.46666666666666656,12,-1.9,0.8099999999999999,10,1.0
ADI-46697,96,93,9.0,17.0,14.0,16.0,7.0,9.0,0.0918367346938775,0.0833333333333333,0.0412371134020618,0.043010752688172,0.0918367346938775,0.0412371134020618,0.0665369240479696,0.0833333333333333,0.043010752688172,-0.38846153846153836,26,-1.0,0.1333333333333333,9,0.0,-0.42857142857142866,14,1.0,-0.5294117647058822,17,-1.0,-0.060000000000000026,30,0.0,-1.407142857142857,14,2.1,-0.3909090909090909,11,1.0,0.23913043478260865,23,-1.0,-1.03125,16,-0.8999999999999999,-0.42666666666666675,15,1.0,-0.6285714285714287,7,1.0,-0.19374999999999998,32,-2.0,0.03333333333333324,9,1.0,-0.47999999999999987,10,1.0
ADI-47104,96,88,9.0,17.0,17.0,11.0,7.0,9.0,0.0918367346938775,0.09375,0.0978260869565217,0.1022727272727272,0.0918367346938775,0.0978260869565217,0.0948314108251996,0.09375,0.1022727272727272,0.17307692307692302,26,1.0,0.022222222222222143,9,0.1,-0.27142857142857135,14,1.0,-0.8176470588235294,17,0.10000000000000009,-0.5033333333333333,30,0.0,-1.1647058823529413,17,-1.7999999999999998,0.36363636363636365,11,0.0,0.47391304347826074,23,-2.0,0.1909090909090908,11,2.0,-0.8066666666666668,15,2.0,-1.2999999999999996,7,0.0,-0.03750000000000006,32,-3.0,-1.6333333333333335,9,0.0,-0.47999999999999987,10,1.0
ADI-47219,99,94,11.0,18.0,11.0,17.0,7.0,9.0,0.1188118811881188,0.1111111111111111,0.0816326530612244,0.0851063829787234,0.1188118811881188,0.0816326530612244,0.1002222671246716,0.1111111111111111,0.0851063829787234,0.37307692307692314,26,-1.0,-0.8636363636363636,11,-1.0,-0.6928571428571432,14,1.0,-1.411111111111111,18,3.0,-0.5366666666666667,30,-1.0,-1.7636363636363634,11,-1.0,0.36363636363636365,11,0.0,0.22608695652173902,23,-2.0,-0.9470588235294118,17,2.0,-1.0466666666666666,15,3.0,-0.9857142857142857,7,0.0,0.08749999999999997,32,-3.0,-1.711111111111111,9,1.0,-0.47999999999999987,10,1.0
ADI-45391,95,90,9.0,16.0,12.0,14.0,7.0,10.0,0.0927835051546391,0.0947368421052631,0.0319148936170212,0.0333333333333333,0.0927835051546391,0.0319148936170212,0.0623491993858302,0.0947368421052631,0.0333333333333333,0.19615384615384618,26,-1.0,0.44444444444444436,9,-1.0,-0.457142857142857,14,1.0,-0.4437499999999999,16,2.0,-0.5666666666666665,30,1.0,-0.3666666666666667,12,0.10000000000000009,0.36363636363636365,11,0.0,0.24545454545454543,22,-1.0,-0.37142857142857144,14,0.0,-0.9599999999999999,15,2.0,-1.6857142857142857,7,1.0,-0.28750000000000003,32,-3.0,1.48,10,0.0,0.85,10,1.0
